fid,cosine,Type
GQ896588.1.1471,-0.02904828159587615,anaerobic
MG822667.1.1434,0.07802492604473828,aerobic
AB264126.1.1422,0.07288141998012508,aerobic
GQ159309.1.1458,0.005024414761976655,anaerobic
AY321958.1.1429,0.04919558561084632,anaerobic
EU909652.1.1362,0.08513663833154624,facultatively
FMFF01000017.506.2051,-0.009721158634619982,anaerobic
FJ508676.1.1378,-0.050601294245370965,anaerobic
AAQK01003909.1492.2988,0.003702568522691629,anaerobic
FPLP01008931.8.1519,0.003938628662309459,anaerobic
EF404280.1.1494,-0.026551084628525352,anaerobic
EF405333.1.1493,-0.010052062706308519,anaerobic
GQ896943.1.1489,-0.01769761567720098,anaerobic
EF399931.1.1467,0.03693799016852326,anaerobic
FJ363470.1.1333,0.010918406192402877,anaerobic
FJ368979.1.1355,-0.05342847223874206,anaerobic
GQ898470.1.1506,-0.07348816547264712,anaerobic
DQ808965.1.1273,-0.046816811612193636,anaerobic
GQ897128.1.1493,-0.07950351109171626,anaerobic
EF071156.1.1495,0.005750798891222329,anaerobic
EF401177.1.1491,-0.020488495480493103,anaerobic
AP018535.920481.921993,-0.008355320732627779,anaerobic
LN560839.1.1320,0.06969480954688693,aerobic
AP018786.2586781.2588311,-0.031077547168185126,anaerobic
AB490809.1.1497,-0.06545628464163597,anaerobic
HM344005.1.1345,0.06142448636868128,aerobic
CP027484.4576872.4578392,0.0213276879277688,facultatively
AB741661.1.1324,0.0749488925023658,facultatively
DQ629466.1.1468,0.047547681978110004,facultatively
HE681397.1.1539,0.042663780132794926,anaerobic
AM423088.1.1339,0.11282039533906836,aerobic
HQ877677.1.1435,0.07569394354798309,anaerobic
KY029053.1.1371,0.045353260840350844,aerobic
MH094643.1.1391,0.04305909724701581,aerobic
MG675050.1.1274,0.07901064629702985,facultatively
KY937951.1.1480,0.09552578060748344,facultatively
KC251737.1.1400,0.0027572614001540293,aerobic
JQ185637.1.1340,0.002038942831227267,anaerobic
AM419982.1.1495,0.08498058975787838,anaerobic
EU663600.1.1489,-0.08196037403649713,anaerobic
AY211542.1.1343,0.07588761308939418,anaerobic
HM276508.1.1382,0.10707821962759168,anaerobic
JF141876.1.1383,0.11319115199197942,anaerobic
EF404955.1.1497,0.0008935275219781759,anaerobic
JQ190867.1.1333,-0.021752088594527926,anaerobic
GQ157993.1.1485,0.051305368341018544,facultatively
KR364760.1.1485,-0.01036887463159611,anaerobic
FJ225426.1.1443,-0.04024989130117768,anaerobic
KU999999.1.1363,-0.0656265682223128,anaerobic
AM501431.1.1345,0.0657548637903033,aerobic
AB969399.1.1506,0.054798631209351606,anaerobic
AF035054.1.1416,0.09315785295763757,aerobic
EU024131.1.1317,0.022900636613023242,aerobic
JF226227.1.1358,0.08462569106477086,aerobic
AB741690.1.1324,0.08825783223221076,facultatively
JX861486.1.1440,0.04316668691355215,facultatively
AB702765.1.1492,0.035411369205990154,anaerobic
MH478342.1.1381,0.05042427856240016,aerobic
AP018532.913868.915378,0.0005870705226176147,anaerobic
AF499911.1.1224,0.06528227019764664,aerobic
AJ239291.1.1355,0.09636192266054759,aerobic
JX273468.1.1382,0.07479694426083534,anaerobic
FJ506293.1.1384,-0.0004846272049955207,facultatively
LT223572.1.1482,-0.025221094288262386,anaerobic
JN104029.1.1463,0.08920797129428482,aerobic
AF386081.1.1436,0.03579362858360811,aerobic
CECA01068052.206.1718,-0.04259778729289849,anaerobic
CAHA01000059.20.1541,-0.05712141659984352,anaerobic
AY538696.1.1466,-0.11057065433357094,anaerobic
KF463415.1.1210,0.11366150494819113,aerobic
EU024142.1.1316,0.091699531815027,aerobic
JF312675.1.1385,0.11093862631988072,anaerobic
HQ812352.1.1432,0.1341199861474573,facultatively
AM943029.1.1242,0.0895668340379091,facultatively
JF000870.1.1363,0.081597915916373,facultatively
JF703604.1.1513,0.10862088068033482,facultatively
LT996885.1078675.1080221,-0.01693485816313334,anaerobic
AJ308305.1.1371,0.0898234574569361,aerobic
AF175403.1.1471,0.03945147915938401,facultatively
CAYT010000179.94.1596,-0.020484745941020125,anaerobic
JF187469.1.1361,-0.014111569980176252,anaerobic
FJ859899.1.1419,0.09642585829295362,aerobic
AB023972.1.1377,-0.01997067954995752,anaerobic
AB558171.1.1473,0.0973827581553327,anaerobic
FJ507685.1.1372,-0.028853216156272638,anaerobic
EU024165.1.1315,0.03844192957503796,aerobic
EU024163.1.1315,0.11100105614649494,aerobic
EU024159.1.1315,0.08655843736354504,aerobic
EF400364.1.1490,-0.0378717051881631,anaerobic
FR733677.1.1497,0.06857840466265508,anaerobic
KT343145.1.1396,0.041308883835665076,anaerobic
JQ186936.1.1363,-0.01248386158220369,aerobic
GQ159575.1.1479,-0.008655611707764663,anaerobic
JF120137.1.1363,0.10495214267614374,facultatively
AB821808.1.1525,0.007559288115067703,anaerobic
LT223592.1.1499,-0.0038207733426571552,anaerobic
KT895071.1.1436,-0.005404780202527468,anaerobic
FJ682815.1.1391,0.008522459381588996,anaerobic
EU878313.1.1507,0.03007723740126622,anaerobic
EU766191.1.1342,-0.0008146514796335014,anaerobic
GQ042936.1.1355,-0.016296651322374806,anaerobic
JX232355.1.1415,-0.03706199644816185,anaerobic
HQ815191.1.1448,0.00934743319394147,anaerobic
AJ558133.1.1467,0.08581437888510045,anaerobic
HQ180180.1.1390,0.11669823749243556,aerobic
KT952637.1.1450,0.06841831297912575,aerobic
KY908288.1.1306,0.0068921456436527185,aerobic
AB681369.1.1472,0.09575472850969563,aerobic
LS974444.1245284.1246819,0.02749200466798517,facultatively
AB300988.1.1342,0.005663684035547816,anaerobic
CP019970.2296671.2298210,0.07503005799974402,facultatively
AB741688.1.1324,0.08423746280697958,facultatively
JQ188780.1.1367,0.09804087038462785,facultatively
LC127059.1.1395,0.06731614060959452,facultatively
JQ522962.1.1258,0.06560840525622683,aerobic
HQ807948.1.1446,-0.0019128265310486422,anaerobic
GQ493555.1.1378,0.024923330168603052,anaerobic
FJ362846.1.1332,-0.03408339777279825,anaerobic
GQ009821.1.1349,0.09722633660997881,aerobic
EU534703.1.1404,0.07273863991702499,facultatively
AM084342.1.1363,0.12943232007323044,aerobic
AY560519.1.1489,0.11671317941163292,aerobic
HQ596309.1.1462,0.0913026507334247,facultatively
AY923079.1.1223,0.09450933711604297,aerobic
KR610524.1.1480,0.04863022903355337,aerobic
AB022925.1.1450,0.06759363873629706,facultatively
LK056647.1.1423,0.07116964499265109,aerobic
JQ072203.1.1422,-0.011991799984108157,anaerobic
KU713095.1.1370,0.09284280799918572,aerobic
DQ905064.1.1432,-0.04227548766880438,anaerobic
GQ104125.1.1377,0.06403927529282151,facultatively
EF399608.1.1495,-0.03603025552433399,anaerobic
HQ766960.1.1452,-0.019337108656637094,anaerobic
GQ448867.1.1381,-0.04486750831064172,anaerobic
HK693831.1.1471,-0.08744491073048055,anaerobic
FJ368433.1.1378,-0.05868731200566802,anaerobic
MH463778.1.1506,-0.02852212144319703,anaerobic
FMIZ01000004.105628.107132,-0.0492686235289618,anaerobic
CDZP01049187.10668.12177,0.003765977832353312,anaerobic
FJ508446.1.1369,-0.009982706529257023,anaerobic
EU460689.1.1362,0.037922053840774225,anaerobic
AB969320.1.1524,-0.025748973568147208,anaerobic
AJ867040.1.1492,0.04599015505848723,anaerobic
EU461213.1.1290,-0.08114705302080906,anaerobic
FMGP01000001.650541.652058,-0.062001195333733966,anaerobic
FPLO01005643.4.1519,-0.05802660698330306,anaerobic
JF161198.1.1349,-0.046441750209669105,anaerobic
AM275604.1.1484,-0.02888454261825083,anaerobic
HQ782922.1.1436,-0.05586971899551531,anaerobic
FJ504700.1.1379,-0.08959551851306173,anaerobic
LT161891.1.1529,-0.10526375138677407,anaerobic
JQ189938.1.1366,0.011459196570995532,aerobic
HM443958.1.1432,0.10348254495196282,facultatively
HM443959.1.1432,0.06907269103239937,facultatively
U29233.1.1374,0.10298650974450399,facultatively
AB920828.1.1412,0.013850501551232923,aerobic
JF226212.1.1366,0.10954863621321982,aerobic
AM237369.1.1209,0.11440741132242263,aerobic
EU768020.1.1365,0.037281653766715425,facultatively
HM294795.1.1361,0.01300779634137758,facultatively
JF189333.1.1362,0.08328617334482526,facultatively
CDZF01016481.1.1242,-0.04661881706747543,anaerobic
FJVJ01000015.3438.4940,-0.06478924176342488,anaerobic
KC331157.1.1496,0.06151385924892157,anaerobic
U26420.1.1456,0.05673497707190314,aerobic
KX672815.1.1409,0.015022270874444847,aerobic
JQ337130.1.1410,0.013676305571184407,anaerobic
AB559621.1.1499,0.02004224352944959,anaerobic
DQ805581.1.1367,0.004662768280657424,anaerobic
GQ492435.1.1390,0.02335980806027209,anaerobic
DQ800542.1.1365,0.01595458174700982,anaerobic
KF478233.1.1283,0.07759807125862234,facultatively
HM316019.1.1343,0.0678657087464006,aerobic
FJ947528.1.1381,0.011246999031956924,anaerobic
AF385577.1.1508,0.10527866567348347,anaerobic
KR189881.1.1387,0.12972423276582778,facultatively
GQ079989.1.1346,0.1089785938215093,facultatively
AY850502.1.1243,-0.004781411216683861,anaerobic
EU086794.1.1453,0.05700877027643039,aerobic
KX641747.1.1497,0.04252337257112313,facultatively
LN774644.1.1203,0.10445547382180859,aerobic
AM420201.1.1476,0.09310973048803912,facultatively
AB638860.1.1489,0.08060778330717619,aerobic
X76179.1.1407,0.03660771998400853,aerobic
JF197159.1.1360,0.08424215061472629,anaerobic
FJ792538.1.1372,0.09217854004916808,anaerobic
AF432138.1.1487,0.1013212783549375,anaerobic
AY278623.1.1469,0.09087162506528652,anaerobic
U87763.1.1460,0.0714858541580193,aerobic
FJ611886.1.1355,0.02884383214626163,facultatively
AB218334.1.1446,-0.058629559808771894,anaerobic
CDZT01029038.3197.4705,-0.030462301427494395,anaerobic
BAAZ01001521.295.1804,-0.07787319806327479,anaerobic
AY850292.1.1350,0.009260464094949274,anaerobic
FJ367084.1.1358,-0.06030179927646782,anaerobic
HQ740182.1.1457,-0.09956779686513623,anaerobic
GQ897330.1.1493,-0.00173572265516417,anaerobic
AB741662.1.1324,0.10668528608814562,facultatively
EU460134.1.1398,0.008376280681676061,anaerobic
JQ187382.1.1365,-0.0005574183528572545,anaerobic
EU469014.1.1255,0.03796817524321178,facultatively
HQ263024.1.1386,0.07680651209152828,facultatively
AY196662.1.1264,0.06308896733004733,anaerobic
AB772259.1.1253,0.08389263774937807,facultatively
HM273687.1.1361,0.08382453055606646,facultatively
FJ673167.1.1362,0.018701808742877406,anaerobic
AB218332.1.1445,-0.05619316844039033,anaerobic
JF313109.1.1310,0.012374269186366946,anaerobic
CP000964.5345087.5346618,0.09742040550131523,facultatively
DQ441345.1.1293,-0.055105085640736864,anaerobic
FJ367271.1.1343,-0.05403313699738438,anaerobic
EF404910.1.1474,0.013565050311244293,anaerobic
AJ131149.1.1456,-0.0023394691819705504,anaerobic
AB218325.1.1438,-0.027981904630144796,anaerobic
HK693827.8.1518,-0.036576145088382535,anaerobic
HM212668.1.1457,0.12450785009501103,aerobic
AB008514.1.1214,0.07606651195010443,aerobic
FM995533.1.1388,0.09842140098847868,aerobic
HM327736.1.1306,0.10956072772783049,aerobic
FNLI01000001.906.2398,-0.06322554010663974,anaerobic
AB741665.1.1324,0.08334593528183845,facultatively
DQ644497.1.1533,0.0847569924740032,aerobic
EU778354.1.1387,-0.06853926257401252,anaerobic
JQ208004.1.1336,0.030566072156126677,anaerobic
GQ448078.1.1372,0.01676341702649813,anaerobic
KU177252.1.1213,0.10168229395849097,aerobic
EF174498.1.1332,0.08281623878267008,aerobic
AJ888239.1.1389,0.0852361762407817,aerobic
DQ471331.1.1380,0.06627434190895386,aerobic
GQ898002.1.1490,-0.008697456420655107,anaerobic
JX966318.1.1363,0.043742464348859596,aerobic
KF841631.1.1369,-0.049504817213793725,anaerobic
DQ795994.1.1370,-0.014140130658922436,anaerobic
FPLO01002859.17.1507,-0.053639244559365494,anaerobic
GQ898408.1.1470,-0.012034713839842549,anaerobic
CU466602.1.1028,-0.04011769763429038,anaerobic
EU432550.1.1378,0.03843188547068816,aerobic
JQ454438.1.1395,0.07841507248020335,anaerobic
JQ186143.1.1330,0.007884348893770621,facultatively
KC311366.1.1433,-0.006012880530274516,anaerobic
CDZT01028615.319923.321431,-0.07591234313855558,anaerobic
AY974071.1.1440,-0.00823734816207106,anaerobic
AJ518876.1.1339,-0.09623236977096415,anaerobic
FP929032.881290.882801,-0.05577546470008829,anaerobic
AB510708.1.1476,0.006967725582612196,anaerobic
DQ803549.1.1391,0.014133705085871614,anaerobic
DQ808255.1.1393,-0.0063188705044456145,anaerobic
ABWN01000012.312.1822,-0.01612316633604319,anaerobic
AB443949.1.1486,-0.08534277032699042,anaerobic
DQ800726.1.1393,0.014425683673693932,anaerobic
AJ132842.30.1345,0.012975736360534824,anaerobic
AAXA02000007.1.1294,-0.0170755994455922,anaerobic
AB261128.1.1492,-0.06432333805550582,anaerobic
AB238928.1.1492,0.006533686538288004,anaerobic
ACBX02000025.1.1217,-0.008601505758761833,anaerobic
EF529620.1.1456,0.010387122870161894,anaerobic
ABOU02000049.4536.6056,-0.01821263133001957,anaerobic
AB595135.1.1467,-0.030778755701414823,anaerobic
FMFE01000009.115376.116886,-0.013013912021209778,anaerobic
AP018536.2960241.2961739,-0.026150101996249953,anaerobic
EF402856.1.1478,0.017869225542326037,anaerobic
FMFI01000017.70610.72117,-0.041823581324141296,anaerobic
CEAX01020322.3163.4650,-0.011250951499828838,anaerobic
FMDZ01000001.16887.18386,-0.02586815254961688,anaerobic
DQ798328.1.1392,0.018645125863335322,anaerobic
FMGA01000006.679.2193,-0.05132040123282771,anaerobic
FMEV01000003.302305.303826,-0.052710691855340296,anaerobic
FMDW01000023.29634.31144,0.020167087282999062,anaerobic
FMGL01000001.348061.349571,-0.06965849902250112,anaerobic
HQ436501.1.1448,0.07572942592192013,aerobic
DQ417336.1.1419,0.0672751664560357,aerobic
FPLO01004398.16.1526,-0.010359391721532172,anaerobic
JQ455155.1.1330,0.08834470883312343,anaerobic
EU531867.1.1458,0.03688082160800939,anaerobic
X76739.8.1448,0.09495741228039069,anaerobic
JF229737.1.1367,0.12299865363899906,facultatively
ATXO01000007.1.1263,0.08742203600295155,anaerobic
EU370418.1.1477,0.006374794237243343,aerobic
EU763444.1.1358,-0.014411341883960396,anaerobic
DQ795636.1.1368,0.008298915475859694,anaerobic
KF193956.1.1243,0.03981589875463607,facultatively
Y18294.1.1459,0.07644751147361654,facultatively
KX880973.1.1213,0.0864017905237036,facultatively
JQ337049.1.1414,0.00783342576489514,aerobic
KC293826.1.1212,0.0912840048943741,aerobic
EU420062.1.1385,0.0855038798386363,aerobic
HM328272.1.1306,0.08765601862921578,aerobic
KP823035.1.1274,0.09298244164205674,aerobic
FJ365938.1.1360,0.00279847351945544,anaerobic
JN703378.1.1490,-0.07507514194904023,anaerobic
CDTY01028331.429.1939,-0.01746908979917316,anaerobic
DQ456069.1.1449,-0.007084509157319961,anaerobic
AQUW01000012.1.1214,0.05310860790346842,facultatively
AF385510.1.1522,0.08449879774763173,anaerobic
FN178467.1.1428,0.07853293423123049,anaerobic
AB547696.1.1280,0.08923958990469362,anaerobic
JQ458685.1.1395,0.051523277526625944,facultatively
AB616133.1.1466,0.09958019701396173,anaerobic
KC259956.1.1324,0.07630450283317436,anaerobic
EU507778.1.1362,0.01545923708346408,anaerobic
FIZH01000015.305.1824,-0.011275631565007745,anaerobic
FIZW01000001.347077.348580,-0.00215957609545114,anaerobic
FKLA01000009.186857.188363,-0.08001823369414597,anaerobic
FLLS01000002.1019542.1021034,0.018679237037315295,anaerobic
FKYL01000005.1805440.1806947,-0.09758915525987673,anaerobic
FLKM01000009.1335473.1336974,-0.011728777661321079,anaerobic
FLKB01000005.3297.4792,0.09662675800444909,anaerobic
FLKP01000001.3519.5034,-0.05646569744895607,anaerobic
FLSN01000013.260828.262336,-0.04782419638645363,anaerobic
FLTI01000019.71.1571,0.0843778221166811,facultatively
FMJA01000006.260934.262419,0.08520543211911663,anaerobic
FMIW01000005.418310.419846,-0.006793722711619313,anaerobic
KM021097.1.1244,0.09527465563363634,aerobic
FNWG01000007.3380.4869,-0.06509210105244033,anaerobic
HM007583.1.1345,0.03146628379231296,anaerobic
FNWH01000003.25265.26801,-0.01225636436151036,anaerobic
GQ496624.1.1458,-0.004794792616340809,anaerobic
JQ780830.1.1329,0.03354939299507439,anaerobic
JF824799.1.1423,-0.04243642122851551,anaerobic
AB574482.1.1489,-0.0028490330799364233,anaerobic
FNVV01000013.199774.201282,-0.03346052366384051,anaerobic
CDZF01006967.368.1897,-0.001820095171689158,anaerobic
HM330582.1.1343,0.057369620495624475,aerobic
LT632322.1285528.1287031,0.012277535995936145,anaerobic
FQLR01000004.1592155.1593643,0.01232425167061935,anaerobic
LT635455.1790635.1792129,-0.03418261983818334,anaerobic
FQLT01000002.339798.341310,-0.028337324348832838,anaerobic
JF159460.1.1350,-0.06513102362593935,anaerobic
FPLC01000010.677121.678631,0.047383129811941,anaerobic
LT635480.1863348.1864856,0.03744725738251704,anaerobic
HZ486066.1.1495,0.046609823600468725,anaerobic
FPLH01000015.568713.570215,0.018027237413870127,anaerobic
FQTO01000003.268810.270301,-0.043790677417768785,anaerobic
FQRZ01000004.1502664.1504171,-0.05391409409665404,anaerobic
FQSB01000010.297.1804,-0.04127281079562542,anaerobic
FQSE01000007.1631802.1633308,-0.028554212142623304,anaerobic
AB490801.1.1479,-0.08350382632347386,anaerobic
FQXY01000005.366.1875,0.01840076846221378,anaerobic
AB574481.1.1484,-0.04207574506280131,anaerobic
LT671675.379810.381306,-0.0014117655080077378,anaerobic
FTRU01000003.3359.4854,-0.0471300813048514,anaerobic
FTLH01000001.1658518.1660028,-0.005511518137135794,anaerobic
FTLM01000021.103.1630,-0.08043947481088004,anaerobic
FUHN01000004.49.1550,0.03178379230807703,anaerobic
LT635457.967085.968602,0.06826106822955905,facultatively
FUHT01000001.3690.5196,-0.06670227818295642,anaerobic
FTLR01000011.377493.378988,0.03392744096508038,anaerobic
FTLS01000018.171810.173320,0.01790580072622381,anaerobic
FTLV01000009.1034.2536,-0.049174837508687806,anaerobic
KM888877.1.1419,0.07310618790796453,aerobic
KJ809264.1.1455,0.08677039273485902,aerobic
AY468447.1.1310,0.07396632071018051,aerobic
LT821227.1319479.1320707,-0.024792108879974472,anaerobic
AF542228.1.1396,0.024177866843291967,anaerobic
FWYK01000033.5481.6968,0.030845004969039566,anaerobic
LT598568.1.1472,0.06055399876250338,anaerobic
FN667250.1.1445,0.0006037637458286069,anaerobic
AJ290754.1.1466,0.06296713347354216,facultatively
EU718058.1.1391,0.10298833104473144,aerobic
AY514996.1.1307,0.09571561165310122,anaerobic
LT900217.3045591.3047078,-0.007732283850729911,anaerobic
LT631513.1.1449,0.05679067363281614,anaerobic
LT576395.1.1472,-0.028151115517646944,anaerobic
LN866995.1.1482,-0.09171782992848,anaerobic
LT722680.1.1429,0.04301048270644367,anaerobic
LT907978.739439.740956,-0.007795145476613778,anaerobic
KJ469554.1.1367,0.0005598712969833092,anaerobic
LT900366.1.1516,0.01787402616115279,anaerobic
HM596293.1.1499,0.003952316326635672,anaerobic
LT623894.1.1472,-0.033714507087514785,anaerobic
HQ748426.1.1449,0.021454958701128662,anaerobic
AM697380.1.1520,0.019115245367362307,anaerobic
EU776209.1.1388,0.004307211473541847,anaerobic
LT908453.1.1485,0.008387455341788553,anaerobic
HQ326459.1.1448,0.029967604496118988,aerobic
HM288760.1.1348,0.05396463602987005,anaerobic
FMHG01000001.1940143.1941649,-0.017394501067028226,anaerobic
KF842469.1.1394,0.01573167452477858,anaerobic
FJ366515.1.1264,-0.052710728464940064,anaerobic
LT985457.1.1524,-0.00588494008655637,anaerobic
LT990039.1744382.1745891,-0.035552574089119306,anaerobic
JF113984.1.1349,0.018169641043563778,anaerobic
HQ745559.1.1410,0.08540805803699675,anaerobic
GQ006447.1.1346,0.026166227222711756,anaerobic
EU467373.1.1235,0.014197417268550228,anaerobic
AJ420200.1.1419,0.04036779844135456,facultatively
JN639391.1.1262,0.10368498228556045,facultatively
AB002518.1.1416,0.08627409763335649,facultatively
AF186072.1.1492,0.02989545829800796,anaerobic
GU585578.1.1293,0.08461136141850631,facultatively
AB571656.1.1493,0.036675908444717555,anaerobic
HM007565.1.1329,-0.04036430879378286,anaerobic
LS999988.1.1526,-0.03948601069897875,anaerobic
LT985391.1.1524,-0.0473869669420403,anaerobic
LS488978.1.1530,0.020938930209323033,anaerobic
LS999984.1.1525,-0.057683965418760856,anaerobic
DI412661.1.1340,0.11673059984508553,facultatively
LS999998.1.1510,0.018557417778593974,anaerobic
LT996087.1.1507,0.014855178230045398,anaerobic
LT631507.1.1440,-0.0230681689091607,anaerobic
FJ382008.1.1209,0.07220245548690248,aerobic
LR031298.1.1529,-0.02847145369756072,anaerobic
LN870298.1.1495,-0.06698095481872562,anaerobic
GQ016274.1.1347,0.021440096697657503,anaerobic
LT598548.1.1495,-0.04287529843819675,anaerobic
FJ557288.1.1409,0.04034187614641784,facultatively
JF198707.1.1359,0.08688321529501802,facultatively
AJ239312.1.1355,0.047831131373246426,aerobic
AB680625.1.1447,0.08101318550322732,facultatively
CWGY01000019.323.1817,0.02722325121797518,anaerobic
CWGU01000009.317.1809,0.04738158623925972,anaerobic
KR911910.1.1341,0.00804811621241554,anaerobic
GQ016854.1.1347,-0.011518853046997478,anaerobic
JF227828.1.1308,0.09074208675820328,aerobic
EF660755.1.1344,0.06191566878826979,aerobic
LC322231.1.1201,0.05029560335425647,aerobic
AM696714.1.1480,0.014620334691269908,anaerobic
KX442622.1.1315,0.07337889146651581,aerobic
HM319091.1.1350,0.02082549679343679,anaerobic
JF176336.1.1347,0.047680320048146575,anaerobic
AJ131121.1.1481,0.06742279395935483,facultatively
KX344119.1.1453,0.03186031811104598,anaerobic
X76748.1.1473,0.1072445873183424,anaerobic
AY993322.1.1355,0.00516738611271004,anaerobic
HG726040.1.1387,0.1026203985662084,anaerobic
ATCH01000005.67148.68647,0.07832037094852864,anaerobic
JF920339.1.1383,0.0703981410830338,facultatively
KF564570.1.1498,0.0413338609655181,anaerobic
AF192152.1.1542,-0.03799302261957949,anaerobic
GQ014737.1.1357,-0.006068353171135037,anaerobic
