mip,mro,co_occur,cosine
2.0,0.7391304347826086,0.0,-0.0006398789623830274
4.0,0.72,0.0,3.313341187186968e-05
0.0,0.7843137254901961,0.0,0.0004945091458335748
5.0,0.5882352941176471,0.0,-0.00034287941998637877
2.0,0.7346938775510204,0.0,-0.0009243367886682751
2.0,0.6792452830188679,1.5074733186411322,0.000647343993853147
1.0,0.7346938775510204,0.0,-0.00021908121393031255
5.0,0.7058823529411765,0.1753406168638775,0.0008035895751002222
6.0,0.4888888888888889,0.0,0.0001549195983354734
5.0,0.7272727272727273,0.0,-0.000997450419698513
6.0,0.7547169811320755,0.0,-0.00022474141080887087
1.0,0.7457627118644068,0.0,-0.0005734068193050413
8.0,0.6666666666666666,0.0,-0.0002784576386227117
2.0,0.7857142857142857,0.0,0.0009582709590122442
3.0,0.7368421052631579,0.0,-0.00074348297761159
4.0,0.7586206896551724,0.0,-0.00024386290815117643
2.0,0.7450980392156863,0.1471911721384913,-0.0005205040051002727
0.0,0.7407407407407407,0.7512039722305417,0.0007925411241486344
1.0,0.6428571428571429,0.0,0.0005369390546464579
1.0,0.7931034482758621,0.0,-4.735899779653881e-05
1.0,0.7796610169491526,0.0,-0.0007378320432979542
1.0,0.7659574468085106,0.0,0.0008856516526064219
2.0,0.7777777777777778,0.0,-0.0004453543535526994
3.0,0.7843137254901961,0.0,-0.000407587877998324
4.0,0.7450980392156863,0.0,2.00998104874409e-05
2.0,0.6785714285714286,0.0,0.0005328519023904651
4.0,0.6086956521739131,0.0,-0.0007941715545290485
3.0,0.6530612244897959,0.0,0.00047944752195097027
4.0,0.72,0.0,-0.0008771583422594488
4.0,0.7450980392156863,0.0,0.0001708848957801826
3.0,0.7636363636363637,0.31842746483062,0.00011094512676874705
1.0,0.7931034482758621,0.0417984496905319,0.000688247758328673
2.0,0.7017543859649122,0.3820881540405025,-0.0009141341860098319
4.0,0.6774193548387096,0.127142241507272,4.0721961391537396e-05
2.0,0.8979591836734694,0.0,-0.00019122071813049493
2.0,0.7843137254901961,0.0,-0.00042147915785643647
2.0,0.6046511627906976,0.0,-0.0007359664610765117
3.0,0.75,0.0,0.0009801279795240605
4.0,0.8260869565217391,0.0,0.0009497479317962599
0.0,0.7457627118644068,0.0,0.0007321342693865149
2.0,0.7547169811320755,0.0,0.0006173581249867227
2.0,0.8,0.3810837500091111,-3.963326133809172e-05
6.0,0.64,0.0,-0.00021462603090804347
3.0,0.7868852459016393,6.496247460905579,-0.00011368419512669635
4.0,0.7407407407407407,0.4001466214517677,-0.00048713972991828726
1.0,0.8,0.0,-0.00024291107485988032
4.0,0.8571428571428571,0.0,0.0005314630525296814
1.0,0.8333333333333334,0.0,0.00016579495494657855
5.0,0.6923076923076923,0.0,-0.0005504262666921946
2.0,0.75,0.0,3.5568544937506194e-05
2.0,0.6415094339622641,0.0,-0.0007559144110624565
0.0,0.8,0.0,0.0007590816399504835
1.0,0.8444444444444444,0.0,0.0009779754040362047
0.0,0.782608695652174,0.0,-0.0004133938931784154
3.0,0.8163265306122449,0.0,-0.00029769031994316656
2.0,0.7555555555555555,0.0,-5.430374712675591e-05
4.0,0.625,0.0,0.0006420841558720368
3.0,0.8679245283018868,0.0,-0.00016496026875595826
5.0,0.8333333333333334,0.0521329440442741,-9.410667777528274e-05
2.0,0.7346938775510204,0.0904260776487717,0.0003568138091865877
5.0,0.72,0.0,-0.0009033874434518976
3.0,0.8518518518518519,0.0,0.0008401057764717567
1.0,0.8148148148148148,0.0,0.0006799257039262858
3.0,0.6428571428571429,1.7541801155821304,6.353210972928027e-05
2.0,0.7843137254901961,0.0366159659034792,0.0003453251068037445
1.0,0.7924528301886793,7.553964471939253,-0.0004001864869676344
2.0,0.6909090909090909,0.1808906364717586,-0.0009925870841307489
3.0,0.68,0.0,-0.0007155768095174141
4.0,0.7142857142857143,0.0,-2.746376040472659e-05
4.0,0.6538461538461539,0.0,-0.0003903820743304486
1.0,0.847457627118644,0.0,-0.0008981986540320632
3.0,0.7547169811320755,0.0,0.0002613191597434671
3.0,0.7586206896551724,7.533816483934061,-0.0008289010822850794
3.0,0.8275862068965517,0.2732412983345966,0.0001155596507550748
6.0,0.8,0.2553589223052768,0.0005177437917584501
5.0,0.7777777777777778,0.0,9.9952415713082e-05
7.0,0.72,0.0,-0.0005850055339571199
5.0,0.7777777777777778,0.0,-0.0004084588231380414
1.0,0.7450980392156863,0.0,-0.00079865686329233
0.0,0.8620689655172413,0.2093952736618121,0.00029986831132363116
1.0,0.7547169811320755,0.0,-0.0007060066588316673
6.0,0.7450980392156863,0.0,0.0006152409345998124
3.0,0.7169811320754716,0.0,0.00032001679480457963
1.0,0.7636363636363637,0.0,8.499370742093224e-05
3.0,0.72,0.0,-0.0004709119925161985
3.0,0.7796610169491526,0.0,-0.00010518570107742494
4.0,0.7241379310344828,0.080175645909776,-0.0004415604348174845
4.0,0.875,0.0,0.00010560849345576645
3.0,0.75,4.328406809087028,0.00016036093710603558
2.0,0.7169811320754716,0.2076783110283031,0.0002461881295584135
2.0,0.6956521739130435,0.0028681276468915,-2.983661242464521e-05
4.0,0.7924528301886793,0.1662499948170079,0.0004534415645804721
2.0,0.7391304347826086,0.0,-0.00023437216539541337
3.0,0.7692307692307693,0.0,-0.0006211562405929516
3.0,0.8085106382978723,0.0,0.0008404749491171445
5.0,0.625,0.0,0.0006998339852557182
5.0,0.7692307692307693,3.628871325548971,-0.0005998281981056467
3.0,0.7058823529411765,5.03282622484403,0.0004699020176641645
4.0,0.8275862068965517,2.8217748690185545,0.0005296847585672602
2.0,0.76,0.443539603447789,-0.000875904046496366
0.0,0.723404255319149,0.0,-0.0009124802532660409
3.0,0.7111111111111111,0.0,-0.0006138881675262754
5.0,0.8181818181818182,0.0,0.0008929241039801537
2.0,0.7142857142857143,0.0308333334496637,0.00011592304348666794
1.0,0.7450980392156863,0.0,-0.0008945800524431519
2.0,0.7843137254901961,0.0,-0.0008554509083225972
3.0,0.7272727272727273,1.5564772666857607,4.300344390911677e-05
1.0,0.8518518518518519,0.3333118205887331,-0.0008959598969137673
1.0,0.7636363636363637,2.1227969922656484,-1.9219381719272067e-05
2.0,0.7636363636363637,0.0,-0.0002566057861247385
2.0,0.8085106382978723,0.0,-0.00034790350008302837
5.0,0.782608695652174,0.0,0.00043956264280207324
3.0,0.8076923076923077,0.0,-0.0008825678421115535
1.0,0.7368421052631579,0.0,-0.0006828112205384507
5.0,0.7272727272727273,0.0,-0.00015851444423611023
2.0,0.6538461538461539,0.0,-4.833076380803182e-05
2.0,0.7547169811320755,0.1997219639899867,-0.000269267437441651
5.0,0.6923076923076923,0.0,0.0004246838637892074
2.0,0.6538461538461539,0.0,-0.00032871930918680674
3.0,0.6976744186046512,0.1861124076028772,-0.00017172745788985073
2.0,0.8076923076923077,0.6744853140171472,0.0007430311838150083
1.0,0.6046511627906976,0.0,0.00043225013547358414
1.0,0.7346938775510204,0.2382863468769755,0.0004248661437736388
2.0,0.625,1.1572741864274576,5.552197635624204e-05
6.0,0.6666666666666666,0.0,-2.883207147551411e-05
1.0,0.68,0.2676729219406297,0.0005722315301312493
2.0,0.6530612244897959,0.1461820505205651,0.00014417548657642265
8.0,0.72,0.0084534776484872,-0.0006948725660226267
3.0,0.6382978723404256,0.0,-0.00036724659202967474
4.0,0.6938775510204082,0.2242617384208642,-0.00021616279999009378
4.0,0.7272727272727273,1.852826068236027,0.0005501969196786723
4.0,0.6666666666666666,1.1817787879663229,-0.00024187393236033602
2.0,0.7037037037037037,0.0,0.0002211735874445559
2.0,0.8,0.0064074446928401,0.0005844267493721536
4.0,0.8163265306122449,0.0,-0.00019112017612475917
1.0,0.7272727272727273,0.0,-0.0004933414151555265
1.0,0.8214285714285714,0.3515850277617574,0.0009227719812720348
3.0,0.76,0.0,-0.0006883564055249068
2.0,0.7096774193548387,0.0,-0.00011042605768219834
5.0,0.6382978723404256,0.0,-0.0007254975187466207
3.0,0.5882352941176471,5.789930500468472,0.00015569938186639826
1.0,0.7083333333333334,0.0,0.00014884391619227055
0.0,0.8163265306122449,0.6226007479181135,0.00020982400225132679
5.0,0.8727272727272727,0.0,0.0009950971510825869
1.0,0.6666666666666666,0.5607986444838389,-0.00033386536371569583
0.0,0.6349206349206349,0.1950057389865378,7.99397295564804e-05
3.0,0.6181818181818182,0.6546673898637891,0.0003028254969982671
0.0,0.9056603773584906,0.0,-7.932845357401039e-05
3.0,0.8235294117647058,0.0,-0.0004006260675511898
2.0,0.8275862068965517,0.0,-0.00048244321377796266
2.0,0.7636363636363637,0.0,-0.0009849577455861118
3.0,0.8301886792452831,0.0,-0.00030558714119260574
4.0,0.7727272727272727,0.0710299773911629,-0.0006643163624517463
3.0,0.6551724137931034,0.0,-0.0006896030703686487
2.0,0.7307692307692307,0.0,0.00012876717969993861
1.0,0.7017543859649122,0.0,-4.216527119284722e-05
4.0,0.7037037037037037,10.165065446082735,-0.0009752876424194301
3.0,0.819672131147541,0.0,0.0008014082734204817
3.0,0.7796610169491526,0.0,-0.0003861773259011055
3.0,0.6428571428571429,0.2199536622838422,-0.0008952080291129595
3.0,0.8363636363636363,0.2007946476219331,-0.00024124411754600743
1.0,0.6181818181818182,0.0,0.0006907160053755947
2.0,0.8,0.0,-0.0005283885647527019
5.0,0.7457627118644068,0.0,0.0007561405916293192
3.0,0.8235294117647058,0.0,-0.0006346852116056527
5.0,0.7547169811320755,0.0,-0.000697997850601532
2.0,0.7755102040816326,0.0,-0.0004153880142465734
4.0,0.6666666666666666,0.0,0.0003741139416961732
6.0,0.7083333333333334,0.0,0.0005537261203469932
2.0,0.6909090909090909,0.1144024289283152,0.00034329188865363166
2.0,0.7450980392156863,0.0,-0.0009575868905897574
4.0,0.6122448979591837,0.0,0.00018907955507964843
0.0,0.6222222222222222,1.184593479241812,0.0002234342913205512
4.0,0.7777777777777778,0.0,-0.000901541275215028
1.0,0.6956521739130435,0.0,0.0004658155397495553
5.0,0.7058823529411765,0.0,0.00016805593824124358
2.0,0.6296296296296297,0.0,6.572802295936824e-05
4.0,0.6086956521739131,4.977897943572316,0.00033819514581445774
3.0,0.8695652173913043,0.1094376528023985,-0.0004011473169679472
4.0,0.723404255319149,0.0,-0.0003101794964100971
6.0,0.6415094339622641,0.0,0.00030076244441537293
6.0,0.7777777777777778,0.0,0.000901805602933826
1.0,0.7755102040816326,0.0,-0.0003492720687512803
1.0,0.8076923076923077,0.5908346460928442,-0.0003693196272661294
4.0,0.7692307692307693,0.6932217045850848,-0.0002896276598051799
3.0,0.8076923076923077,0.5014429978236876,-8.45935464875235e-05
2.0,0.7407407407407407,0.3573371631086957,0.0009187863799270409
3.0,0.8888888888888888,0.0099655417640462,0.00016027914203465933
2.0,0.7796610169491526,13.62629548291443,-0.000441280939812909
4.0,0.7755102040816326,25.4523396884033,0.00036251490002269096
2.0,0.8571428571428571,27.96022799058119,0.0005786296352540623
4.0,0.7083333333333334,0.0,0.0009945787030403782
9.0,0.7368421052631579,0.0,-0.00011920990697241503
3.0,0.8301886792452831,9.44449301403074,-0.00024287262650570052
2.0,0.7843137254901961,0.0,0.0004256689535660009
3.0,0.7916666666666666,0.0,-0.0004672116922308067
1.0,0.5833333333333334,0.0,0.0008275421699125794
0.0,0.7924528301886793,0.0,0.00017259047775476226
1.0,0.8148148148148148,0.0,0.0007120648890201625
0.0,0.6909090909090909,1.0809793227472255,-0.0008326324442082218
1.0,0.7213114754098361,17.993479467899306,-0.0004087842059765719
2.0,0.7037037037037037,7.016138013568707,0.0007675661738122076
3.0,0.8,7.563356267099152,1.8616506279382582e-06
0.0,0.9056603773584906,2.943434809185419,-0.0007847894047407495
4.0,0.7083333333333334,0.0,-0.00030327114954718597
6.0,0.7017543859649122,0.0,0.000927146938004664
8.0,0.76,0.0,-0.00016375925409406196
1.0,0.8461538461538461,0.0,0.0008653675406713086
2.0,0.7169811320754716,1.4751036523775838,0.0003506021414217057
3.0,0.5652173913043478,1.4117226981343265,0.000901922085777336
1.0,0.5416666666666666,0.0,0.0007244821004291056
0.0,0.7547169811320755,0.0,0.0007105660940311234
2.0,0.5925925925925926,0.6846549018491714,-0.0008104652970230975
2.0,0.6666666666666666,0.0,-0.0006512271484644557
1.0,0.84375,0.1098822166595709,0.0005712245462623763
1.0,0.7586206896551724,0.0,0.00015281526638781254
1.0,0.7619047619047619,0.0,-0.0008507534911873732
1.0,0.5964912280701754,0.0,-0.00017432755373663082
1.0,0.8,0.0,0.0003503837535684685
5.0,0.6415094339622641,0.6108938240386124,-0.0007160141693904865
2.0,0.7241379310344828,0.0,0.00014145913802548384
6.0,0.6037735849056604,0.0,-0.000176474561903425
5.0,0.7719298245614035,0.0,0.0005071845729849427
4.0,0.711864406779661,0.0,0.0004541975975129921
1.0,0.7647058823529411,0.0,-0.00021619801451050623
3.0,0.7450980392156863,18.899410484998956,0.0009473280841544244
2.0,0.75,27.19832692074124,0.0009170583396258681
1.0,0.6923076923076923,0.0,0.0007918901398579794
2.0,0.6530612244897959,0.0,-0.00031157360256299824
1.0,0.8235294117647058,0.0,-0.000370043376453598
1.0,0.7407407407407407,0.0,0.0006971942816956195
2.0,0.8163265306122449,0.0,0.0004926550511790759
0.0,0.8235294117647058,0.0,0.0007452831979164622
2.0,0.7368421052631579,82.6894157405477,0.0005239334248426423
3.0,0.8085106382978723,0.8741705524917052,-0.00036028078961341067
2.0,0.7407407407407407,0.0,-0.0004883297566924678
4.0,0.7058823529411765,0.0,-0.0006669984663972702
1.0,0.8333333333333334,0.0,0.00022202741693857817
2.0,0.8,0.0122764112196023,-3.3682920527514336e-05
4.0,0.72,0.1608636456037402,0.0007385226488127867
1.0,0.8163265306122449,0.0,1.6674177643418686e-05
3.0,0.8148148148148148,0.0,0.00046266380841340977
3.0,0.7755102040816326,0.272723367049366,-0.00046962309087315136
7.0,0.6976744186046512,0.0,0.0003521477755036284
4.0,0.7307692307692307,0.0,-0.000626099405167463
2.0,0.7272727272727273,0.7604089748501792,0.000328371821091642
6.0,0.7346938775510204,0.0,-0.0006509183136887302
5.0,0.7755102040816326,0.5085594114234482,0.0009552682804599243
1.0,0.7843137254901961,0.0647752877024459,-0.00043674560455235847
1.0,0.76,0.0,-0.00017113262398906604
4.0,0.7058823529411765,0.0,0.0003213782705187395
4.0,0.7346938775510204,0.0,-0.00018802771312158062
2.0,0.7843137254901961,0.0,0.00026060183849031506
3.0,0.72,0.0,-9.754303872515017e-05
2.0,0.6551724137931034,0.0,6.153688110154168e-05
1.0,0.7058823529411765,0.583754874405713,2.5934219535647022e-05
5.0,0.7804878048780488,1.3384235855064617,0.0005169419285515316
7.0,0.64,0.0559960920547837,0.0004969655827131702
2.0,0.8461538461538461,1.0763981759810122,-0.0007141041213165508
0.0,0.8571428571428571,0.0,0.00027591037964226823
0.0,0.723404255319149,0.0,0.0004929596321130917
4.0,0.68,0.0,-4.280505526014664e-05
1.0,0.7924528301886793,0.0,-0.00028925740894854496
2.0,0.75,0.4288082646990006,-0.0004443159837584095
2.0,0.7272727272727273,1.9988504438770176,-0.0003563022232299345
3.0,0.6923076923076923,0.0338695213845881,0.0006263337486685073
3.0,0.7755102040816326,0.0,-0.00034434093744360717
5.0,0.72,13.701831901998958,-0.0007067120634040235
2.0,0.7924528301886793,0.4105908325363998,-6.975866644133783e-05
4.0,0.8076923076923077,0.0,0.00010357479382187871
0.0,0.7547169811320755,0.0,0.0007094016928663635
3.0,0.8571428571428571,0.0,-0.00025364294796684656
4.0,0.8571428571428571,0.0,0.0003619137711786924
4.0,0.7916666666666666,0.0,-0.0006067989469845303
2.0,0.8,0.0,0.0008524224933767014
7.0,0.7346938775510204,0.074402699437428,0.000490118017768072
4.0,0.7083333333333334,0.0,0.00033994638734383516
3.0,0.8,0.0,0.0005903700913760051
4.0,0.6666666666666666,0.0,0.0009932733054013065
2.0,0.8461538461538461,0.0,-0.0009056718534413778
1.0,0.7307692307692307,0.0,0.0005112549031391352
2.0,0.84,0.0,0.0009076794825326968
3.0,0.7843137254901961,34.05852154036984,-0.0009480774369665503
8.0,0.8070175438596491,0.0,-0.0009838818756950454
5.0,0.7857142857142857,0.5686023686403132,0.0007057267404637804
4.0,0.8,0.0,-0.0005127851232444819
8.0,0.8076923076923077,0.1414648222835239,0.00023372165382425043
7.0,0.7777777777777778,0.6621734880545773,9.498035635806781e-05
2.0,0.6896551724137931,0.2948865885896339,-0.0009614289467308569
3.0,0.6206896551724138,0.0,0.000992938511876201
5.0,0.7058823529411765,0.0,-2.2521643245592445e-05
1.0,0.6923076923076923,0.0,0.0009101439258784267
6.0,0.7058823529411765,0.0,0.00030144750074387355
5.0,0.88,0.4831204172260186,0.0003385218879624023
2.0,0.7931034482758621,1.9106730904386493,0.0006885489101550961
2.0,0.7407407407407407,20.99636054917937,0.0008560374251461121
1.0,0.7272727272727273,5.21331272538373,0.0005708063805701726
2.0,0.7924528301886793,0.0,-2.5578184707160663e-05
4.0,0.75,0.770097918245483,0.00045790555464263747
4.0,0.782608695652174,0.0,-0.0008987689505491057
1.0,0.9583333333333334,0.0,0.0002740061917119362
5.0,0.7777777777777778,0.0,0.00010886677477942138
3.0,0.8235294117647058,0.0,0.0002876474520217202
2.0,0.7727272727272727,0.0,-1.3234328842863488e-05
2.0,0.7142857142857143,0.0,0.00013450692368529335
1.0,0.5581395348837209,0.0,0.0006278632340693393
1.0,0.7083333333333334,0.0,-0.0006610454017961443
3.0,0.6181818181818182,0.0,-0.0005793190800095766
6.0,0.6666666666666666,0.0,-0.0002642105389132672
6.0,0.6829268292682927,0.0318334080503746,-0.0006267927050486297
1.0,0.6666666666666666,0.0,-0.0002381522317918512
2.0,0.7659574468085106,0.0,-0.0003981962261625459
2.0,0.7931034482758621,0.1712191063452337,-0.0005319327289060869
1.0,0.8518518518518519,0.0313895100297827,0.00025025703525497574
2.0,0.8275862068965517,0.0,0.00037535310517904785
10.0,0.5490196078431373,0.0,-0.00018953149762514438
2.0,0.84375,0.0,0.00036931027470392673
3.0,0.6923076923076923,0.0,3.5725459126973e-05
2.0,0.7796610169491526,0.0,-0.0001344984699691023
2.0,0.7450980392156863,0.0,-0.0002424021496784248
2.0,0.7368421052631579,0.0,-9.205282743484721e-05
1.0,0.7169811320754716,0.0,-0.0006241479944427864
1.0,0.7741935483870968,1.0872735147586354,8.796738457955861e-05
3.0,0.7796610169491526,0.0,5.772656077835152e-05
2.0,0.6666666666666666,0.1332763580444407,-0.0007273438244012247
1.0,0.7076923076923077,0.0,-0.000186240379274719
2.0,0.7586206896551724,0.0,-0.0009968184357266683
2.0,0.7346938775510204,0.0,-0.0006065770459128102
0.0,0.8679245283018868,0.0,-0.00030584693797723443
3.0,0.7931034482758621,1.6163744206205592,0.0004350660038617993
0.0,0.7307692307692307,0.0,-0.00036057955157778565
3.0,0.7843137254901961,0.0,2.1547780332420756e-05
2.0,0.8627450980392157,0.0,-0.0005063921582749075
2.0,0.8,0.0,-0.0003980191850378675
3.0,0.8695652173913043,0.0,4.8124970816503646e-05
5.0,0.7169811320754716,0.0,0.000586759972567872
0.0,0.8695652173913043,0.4116435589858156,-0.00018406865305209985
2.0,0.8,0.1594475455585779,-0.000989574134194331
1.0,0.7659574468085106,0.0,6.62076952412352e-05
2.0,0.6818181818181818,0.0,3.0487603674686013e-05
7.0,0.5769230769230769,0.0,0.00048323350971277753
3.0,0.8,0.2757889622689617,2.0466436626907126e-05
4.0,0.7450980392156863,0.0,0.00010343099877820922
4.0,0.7843137254901961,0.0,-0.0008524676432634338
7.0,0.7450980392156863,20.82667839669739,0.0005160931633316725
3.0,0.851063829787234,21.73212174672517,0.00027450077550039237
3.0,0.6037735849056604,0.0,-0.0004455384513736478
0.0,0.7547169811320755,0.7260642282817571,0.0009481657617230179
1.0,0.7924528301886793,0.0,0.0009843277487159522
3.0,0.7407407407407407,0.0,-0.000451695408957108
3.0,0.7755102040816326,0.0,0.0002480928507751392
3.0,0.7407407407407407,0.0063715873029082,-0.00015911969869149392
1.0,0.7169811320754716,0.0485573538337575,-0.0003782777765876615
3.0,0.7619047619047619,6.256994402916462,-0.0007949593670921974
3.0,0.782608695652174,0.0,0.0009217241721776018
3.0,0.7692307692307693,0.0,0.0002893213876590425
2.0,0.875,0.0,5.451269867933884e-05
2.0,0.6129032258064516,0.0607606693343996,0.000978655078075565
2.0,0.8235294117647058,0.0,0.0003155395335553878
3.0,0.75,0.0,-0.0003292952767387115
8.0,0.5106382978723404,0.5151290149424312,-0.0004888084286850401
0.0,0.9333333333333332,0.0,-0.00025336781240036915
6.0,0.8333333333333334,0.0,0.0007179400081256253
1.0,0.7659574468085106,0.0,0.000838631042918963
3.0,0.6666666666666666,0.0,0.0004397793560057814
3.0,0.7272727272727273,0.0,-0.0008398092443885632
2.0,0.7058823529411765,0.0,0.0008629202198724772
9.0,0.7169811320754716,0.0,-0.0008183353733028354
1.0,0.6909090909090909,0.0,1.3507047640380662e-05
2.0,0.7407407407407407,0.0,0.0009984282947937439
3.0,0.6666666666666666,0.0255492513607009,0.000942040686458261
4.0,0.723404255319149,0.0,-0.0006505638371609023
2.0,0.7272727272727273,0.0,0.0007514935939308364
3.0,0.6938775510204082,0.0,0.0008811127794544832
3.0,0.72,0.0,0.00029587246124305387
1.0,0.8148148148148148,2.213765437103575,-9.64225069511277e-05
0.0,0.9090909090909092,0.0,0.0005439954931669185
2.0,0.8235294117647058,0.0,0.0007863624578574253
0.0,0.88,0.5796661720141856,-0.0007882099315009957
2.0,0.8301886792452831,0.1352082157020504,-2.9018076287170648e-05
0.0,0.8301886792452831,3.377889415860409,0.000803502056916137
1.0,0.8301886792452831,0.0,0.0007321263994504147
0.0,0.8076923076923077,0.0,-0.0007865056043443744
4.0,0.8260869565217391,0.0,6.514080631618503e-05
7.0,0.7843137254901961,1.986423532689514,-0.0007672138967045356
5.0,0.7017543859649122,0.0,-0.00042976938070492644
2.0,0.7111111111111111,0.0,-0.0008111033917797803
1.0,0.7755102040816326,0.0,0.0009500948070528032
2.0,0.8846153846153846,1.5899940589024482,0.0006716994846066885
3.0,0.8444444444444444,0.0,7.709410046888586e-05
4.0,0.7407407407407407,0.0,-0.0009308727385654188
5.0,0.7843137254901961,0.4678661549105527,-6.320193964685342e-05
1.0,0.9285714285714286,4.189314682022086,0.00021937213592994245
4.0,0.979591836734694,0.0,-0.00047710509480677546
3.0,0.8076923076923077,41.20850658469135,0.000322290753960659
5.0,0.7058823529411765,18.56685517419828,-0.0008650522945127142
0.0,0.6666666666666666,0.1268883995219312,-0.0003561641823355365
5.0,0.7777777777777778,0.0,0.0008597233642854389
1.0,0.6808510638297872,0.0,-0.000829855884279024
0.0,0.625,0.0,-0.0008347931163791999
1.0,0.6779661016949152,0.0,-0.000359531964686247
4.0,0.5652173913043478,0.0,0.0005058235046881612
0.0,0.7586206896551724,0.0,0.0006933413056195491
1.0,0.7636363636363637,0.0,-6.488099403037773e-05
5.0,0.7755102040816326,0.0,-0.0003071882531638722
5.0,0.5853658536585366,0.0,0.0005052176598093317
0.0,0.7058823529411765,1.7990389890619554,0.00015991461255402954
5.0,0.68,0.0,0.0006329583847755334
2.0,0.8260869565217391,0.0,0.0008573992954975851
3.0,0.88,0.3443052542920668,-0.000293682947180077
3.0,0.5416666666666666,0.0,-0.0007526735211101944
2.0,0.7407407407407407,0.0,-0.00010374696782298483
3.0,0.7659574468085106,0.2364377695507755,-0.0009098049160390542
6.0,0.6,0.0,-4.638979190310814e-05
6.0,0.5,1.177609349157137,-0.0005329905034877784
6.0,0.6511627906976745,0.0,0.000386439763120513
4.0,0.6785714285714286,0.0,-0.00026972231685123407
5.0,0.6666666666666666,0.0,-0.0006388679757834655
2.0,0.6382978723404256,0.0,0.0001960940911696216
3.0,0.7777777777777778,0.0,0.00020333679437435466
5.0,0.8214285714285714,0.0290074453260444,-0.0009391043773634954
2.0,0.717948717948718,0.0,-2.702595860536778e-05
4.0,0.8,0.1542525392665084,0.0008217962407396017
2.0,0.7272727272727273,0.0,-0.0009108540762461938
3.0,0.7272727272727273,0.0,0.00035574933684900316
0.0,0.6976744186046512,2.644226982989494,-0.0003584344035022671
3.0,0.8085106382978723,0.0,0.000979329498074629
1.0,0.851063829787234,0.0,0.0007879101170222488
3.0,0.7083333333333334,0.0,-0.0004188298319637767
2.0,0.6909090909090909,122.21220554527828,0.0008829832694974503
2.0,0.7142857142857143,0.1098902664148226,-0.0008842349647209424
4.0,0.68,0.0,0.000857311422003154
4.0,0.75,0.0,0.000842853799250512
6.0,0.6538461538461539,0.1912955422974391,0.00030018267569893655
3.0,0.8275862068965517,0.0,-0.0006597348078563558
2.0,0.8518518518518519,0.0,3.2529732475568616e-05
3.0,0.8979591836734694,0.0,0.000744876053644092
5.0,0.7755102040816326,0.0,0.0007027444515524292
2.0,0.7916666666666666,0.0,0.0005537434783572695
1.0,0.8421052631578947,0.0,-0.0009112998577488564
3.0,0.7307692307692307,0.0,-0.0004097474929979502
3.0,0.8,0.0,-0.0009545867590169934
2.0,0.8,0.0343460244969264,0.0001389423481345933
3.0,0.7241379310344828,0.0,0.0007485078328992986
0.0,0.7333333333333333,0.0,-0.00034763869513873834
2.0,0.6923076923076923,0.0,-0.0007469962046602679
1.0,0.8518518518518519,0.3230373231867816,0.0001332640944027998
3.0,0.7307692307692307,192.70647119893687,0.00020384617839187374
3.0,0.8163265306122449,8.83127918842365,0.00019751128285941578
1.0,0.8214285714285714,0.0,0.0002780089275104784
2.0,0.5777777777777777,0.0,0.00024138845431311581
1.0,0.7755102040816326,0.0,0.00022061233146603306
1.0,0.7391304347826086,0.0,0.00020903873288048412
1.0,0.8076923076923077,0.0,-0.0005948235823375955
0.0,0.8076923076923077,0.0,-0.0001768309011853767
2.0,0.7307692307692307,0.0,-0.0009454663122600648
2.0,0.6909090909090909,1.3033277036156503,3.0372220824934933e-05
3.0,0.75,0.0,0.0002359059261410717
1.0,0.6274509803921569,0.0,6.771441681416112e-06
2.0,0.6046511627906976,0.0,0.0001318830846985786
4.0,0.68,0.0,-0.0004809107457083527
2.0,0.64,0.0,0.0004295110375686531
4.0,0.7272727272727273,0.0,-0.0003261414578372033
1.0,0.7307692307692307,0.0254550817646759,-2.9675480258967722e-05
2.0,0.72,0.4378922582382074,0.0006179676570176167
2.0,0.6382978723404256,0.0,0.0002445921841681273
3.0,0.7037037037037037,0.0,-0.0008727664512741802
3.0,0.6415094339622641,0.0,-0.00011792397864470664
2.0,0.6923076923076923,0.0,-0.00042251389902345617
2.0,0.6428571428571429,0.0,0.000961137901123665
5.0,0.7391304347826086,0.0,-6.65425236539555e-05
1.0,0.9411764705882352,0.0,0.000927827557202852
1.0,0.8,0.0,0.0008076641011075581
2.0,0.7391304347826086,0.0,4.411506046163513e-06
3.0,0.7450980392156863,0.0,-0.0004402566213076184
1.0,0.8076923076923077,0.0,0.000950158039217639
4.0,0.8148148148148148,0.0,0.00040327480113370686
0.0,0.8301886792452831,0.0,0.0006093419482348707
1.0,0.8235294117647058,0.0,-0.0006989062208809993
1.0,0.7659574468085106,0.0,0.00013972922422541238
3.0,0.7659574468085106,0.0,-0.0005291417055644012
1.0,0.6382978723404256,0.43000899198978,-0.0007190255661667357
5.0,0.75,0.0,-0.00020248024129863735
2.0,0.6896551724137931,0.3079109014947789,0.0005050059177229045
0.0,0.8461538461538461,15.462979618198004,5.891828994847139e-05
1.0,0.7407407407407407,0.0,0.0006880555270561671
2.0,0.7843137254901961,0.3443052542920668,0.0006043136376525338
10.0,0.6428571428571429,0.0,-0.0007557157083753934
8.0,0.8260869565217391,0.0,-0.00028155652459010966
7.0,0.7843137254901961,0.0,-0.0006944100163464854
3.0,0.7037037037037037,0.0,0.0007607761010995854
1.0,0.75,0.0,0.0005506142453736909
3.0,0.7547169811320755,0.0,0.0007492000714007529
