mip,mro,cosine,phylo,co_occur
1.0,0.7692307692307693,0.865402772341591,1.1366199999999997,27.451335935562383
3.0,0.7017543859649122,0.6836904659021155,0.31238,39.36855859612115
0.0,0.851063829787234,0.914864189087713,0.4970899999999998,19.14184369792929
1.0,0.8888888888888888,0.7154555211970904,0.77071,23.675612614431884
4.0,0.6296296296296297,0.87698792440459,0.62572,120.02535352134146
4.0,0.7272727272727273,0.8132323187086371,0.85777,10.977658667237847
10.0,0.6956521739130435,0.7707869655400382,1.07253,10.575927247235086
7.0,0.7307692307692307,0.8070835073932433,0.6423000000000001,11.847203452955
2.0,0.7407407407407407,0.8053903883648379,2.1745599999999996,32.44044219591888
11.0,0.6938775510204082,0.8143603955507467,1.09627,178.4327403504867
2.0,0.78125,0.7728919824341022,0.29847999999999997,24.43966308835661
5.0,0.6666666666666666,0.7622262162851856,0.8093,70.54990556195844
5.0,0.6333333333333333,0.7874522698540295,0.8413100000000001,30.96881584671792
2.0,0.6885245901639344,0.6942159211861259,0.36893,20.22160433072713
2.0,0.7457627118644068,0.6755597950432858,0.6216700000000001,151.79410846950486
2.0,0.6551724137931034,0.8357093526943059,0.30336,120.79661963344552
2.0,0.7241379310344828,0.6953808910772253,0.29528000000000004,13.613266058295268
3.0,0.7916666666666666,0.6128288124282253,0.6415899999999999,3.909629972622497
4.0,0.7692307692307693,0.6766157133537352,0.36198,17.31700115869171
3.0,0.8695652173913043,0.6298860460503677,0.29911,16.21991076436825
3.0,0.7142857142857143,0.6063910360448562,1.0941800000000002,50.31494771438884
3.0,0.782608695652174,0.7223962288029631,0.6508799999999999,16.197531584854005
2.0,0.8095238095238095,0.6703465663199498,0.6071899999999999,23.61892705009086
1.0,0.6296296296296297,0.6850130749513207,1.3175399999999997,25.8348342475947
2.0,0.7169811320754716,0.7069779173504822,0.39842,8.282834123529028
0.0,0.7547169811320755,0.6402400154555656,1.0272599999999998,8.950435821912833
2.0,0.8571428571428571,0.6551292276548212,0.33207,13.805055275122868
2.0,0.7924528301886793,0.7517476503691931,0.38208,44.79152956180042
3.0,0.7450980392156863,0.7213525493582816,0.59432,23.366445449501043
1.0,0.76,0.6749435900472603,0.43316,35.11742561560823
4.0,0.8936170212765957,0.6199513992316374,0.42422999999999994,9.566972357177292
4.0,0.7307692307692307,0.6661768417139382,0.47701,7.161167754762573
4.0,0.7083333333333334,0.6019791723468967,0.4022500000000001,8.559125037005288
3.0,0.7755102040816326,0.6126137483190423,1.0061499999999999,6.072265657472599
1.0,0.7659574468085106,0.7246188380722716,0.41358,17.973770991753554
1.0,0.7547169811320755,0.664543655062354,0.5119500000000001,10.078586328250822
7.0,0.7346938775510204,0.6849462160907148,0.9257199999999998,77.75726410222705
3.0,0.6153846153846154,0.6265163721575441,0.59175,7.474470153014408
2.0,0.6545454545454545,0.7234635042084897,1.0362,5.50780860226223
8.0,0.5925925925925926,0.7081747243942143,1.58148,23.800556281465106
4.0,0.6808510638297872,0.6186378419813888,1.33771,8.62616932259698
7.0,0.7037037037037037,0.6905670764727999,0.8529600000000002,15.271730045496952
3.0,0.64,0.6773983847463494,0.8092700000000002,15.716124690603465
2.0,0.6274509803921569,0.6150769287045829,0.52242,6.416434400336584
6.0,0.6122448979591837,0.7498057429414562,1.0622900000000002,10.805846219882367
4.0,0.7333333333333333,0.6578874416045514,1.5499399999999999,15.797846379195107
2.0,0.7547169811320755,0.6911711884705101,1.36395,17.861456220271066
5.0,0.8135593220338984,0.6165917397125704,0.22548,7.663577200946747
2.0,0.6551724137931034,0.6548580481479724,0.9849700000000001,11.819349102224804
1.0,0.7936507936507936,0.6440042869900836,0.9409000000000001,17.469767837348627
2.0,0.7333333333333333,0.6094126498973207,1.24722,9.605114342892191
4.0,0.7241379310344828,0.692443146739884,1.08606,30.381942922307644
5.0,0.7777777777777778,0.6231852196277352,1.02603,7.072548405267298
2.0,0.7619047619047619,0.6167606631960606,1.13133,4.767214302999491
1.0,0.6779661016949152,0.6477550342346431,1.0806900000000002,8.410463016931317
4.0,0.75,0.6923366303642234,1.0260900000000002,7.448386843985645
1.0,0.7936507936507936,0.6837555642300961,1.1406100000000001,15.10433488342096
2.0,0.6181818181818182,0.6065548752783223,0.8910200000000001,4.430291773052886
0.0,0.7272727272727273,0.6333024295126178,1.10192,12.35293408005964
5.0,0.8076923076923077,0.6523059234603595,0.21939999999999996,8.270819015844609
0.0,0.7391304347826086,0.6962040005988163,0.7585,2.524345728208573
1.0,0.7719298245614035,0.6499065092720787,0.34179,18.459774797869613
0.0,0.7755102040816326,0.7150841316283318,0.32566,4.784508139207901
4.0,0.6,0.6609987602539059,1.0739900000000002,32.38350591872586
5.0,0.7636363636363637,0.7362560544630594,0.35318,7.3522094192449
1.0,0.7755102040816326,0.6397611307319797,0.39003,4.862828006007476
5.0,0.7727272727272727,0.6367764462983526,0.4886500000000001,5.6125958732372965
3.0,0.8,0.6854674052444304,0.40403999999999995,15.409111515968108
4.0,0.72,0.6310153446571046,1.0678100000000001,3.452113796498452
3.0,0.8444444444444444,0.7850061981437828,0.41148,5.34064007543202
0.0,0.7719298245614035,0.6319937412791355,0.45682,6.420981628252775
4.0,0.8333333333333334,0.6224254699462465,0.9859600000000001,4.870457167518907
1.0,0.75,0.625115769346529,0.8952899999999998,4.228390343800129
4.0,0.7547169811320755,0.7706684432131362,0.4917600000000001,5.318577726640797
3.0,0.7450980392156863,0.7606781496073346,0.4754,17.281730140879517
4.0,0.8679245283018868,0.655837955714121,0.30643,12.618989335605876
3.0,0.7924528301886793,0.6709460661471697,0.3636799999999999,20.367033072252525
3.0,0.7586206896551724,0.6158602952459046,0.37149,61.85319649684243
3.0,0.7843137254901961,0.6079879081676235,0.37827,15.683126904565142
1.0,0.7037037037037037,0.6477280090341493,0.5317599999999999,87.21221444103867
1.0,0.7692307692307693,0.6012250829945156,0.31324,10.230891328363214
0.0,0.7368421052631579,0.6138747786869062,0.40127999999999997,16.974975322780665
0.0,0.7636363636363637,0.676368352449147,0.26182,78.60985290259123
7.0,0.6363636363636364,0.8090976946930367,0.6830000000000002,151.50518942484632
3.0,0.7391304347826086,0.6156344599307103,0.72665,104.36326050781643
3.0,0.7755102040816326,0.6807493978435366,0.35216000000000003,34.58060353738256
2.0,0.6792452830188679,0.6241489405518176,0.36785,108.11135649564676
1.0,0.8076923076923077,0.6591007704486158,0.4403399999999999,19.810750173259294
7.0,0.7931034482758621,0.6226295936226274,0.31715,101.7202761968365
3.0,0.6153846153846154,0.6273815128041313,0.45613999999999993,300.4811142194085
1.0,0.7666666666666667,0.6889149223285215,0.7688299999999998,10.606732824555364
1.0,0.8214285714285714,0.7138936471331805,0.22140999999999997,4.15413691716094
2.0,0.8846153846153846,0.629156741798736,0.23102999999999999,5.452604001795407
2.0,0.7666666666666667,0.7243580863188281,0.3268699999999999,5.0483111831126735
1.0,0.6909090909090909,0.7475389779512628,0.2796699999999999,9.616031053112238
1.0,0.7719298245614035,0.6844875240196557,0.632,30.716993131733037
1.0,0.7924528301886793,0.6095545478319718,0.6105,5.469279463926796
2.0,0.7407407407407407,0.7062722541347687,0.32349,8.094084800031851
0.0,0.7586206896551724,0.6103969631636373,0.7161,6.040137340547517
0.0,0.7636363636363637,0.8016024955931651,0.39493,9.759073436332985
4.0,0.7777777777777778,0.709911255992795,0.3915699999999999,2.51448346426696
0.0,0.8,0.7923722762717501,0.36561999999999995,4.647647203652014
2.0,0.7666666666666667,0.6580021710430879,0.45699999999999996,11.887027049262542
4.0,0.8148148148148148,0.6277481322588759,0.4941699999999998,3.408240193952224
3.0,0.8235294117647058,0.6307162662837595,0.44696999999999987,3.9664512123636086
3.0,0.8070175438596491,0.6895861895972923,0.34570999999999996,2.436509092007327
1.0,0.7924528301886793,0.7312742372037618,0.2938299999999999,3.1941715476932586
6.0,0.7586206896551724,0.7106251197943274,1.0821899999999998,5.203607539158838
4.0,0.8,0.6047867111459823,0.6492499999999999,4.177693224090035
3.0,0.8301886792452831,0.6393349780090215,0.47915999999999986,5.378046356512641
6.0,0.7636363636363637,0.6458752675030107,0.38593999999999995,2.0398291920064366
4.0,0.8421052631578947,0.6081482280846062,1.2774299999999996,0.8750132687091536
2.0,0.8571428571428571,0.6692690918334444,0.5668799999999999,3.705451107569388
3.0,0.912280701754386,0.6098652245078245,0.48807999999999996,1.5592448537554446
2.0,0.8076923076923077,0.67876071713168,0.7682699999999998,2.993378834878968
2.0,0.7916666666666666,0.6056510865674366,0.6030199999999998,7.611301278200699
3.0,0.7241379310344828,0.7041123985136758,0.4624599999999999,2.1493977787358745
0.0,0.6785714285714286,0.614122732316205,0.36091999999999996,21.75275969490758
0.0,0.7636363636363637,0.6444699841439353,1.2014199999999997,4.419244738011912
3.0,0.6530612244897959,0.6999188532175759,0.41058,3.629998769014492
3.0,0.76,0.64648682339085,0.42316999999999994,5.331962964773993
0.0,0.6785714285714286,0.6011820390540257,0.50269,3.5334257836002507
1.0,0.6666666666666666,0.6385118187993399,0.47736999999999996,2.440699359856808
2.0,0.7924528301886793,0.7999423229390756,1.2214399999999996,5.360606525930052
2.0,0.6181818181818182,0.6183481110964318,0.9144199999999998,1.5571177119018105
3.0,0.6808510638297872,0.6166554225910768,0.7122799999999998,1.236768696444415
2.0,0.7241379310344828,0.6285133490404902,0.39331,1.3115580409139511
3.0,0.6363636363636364,0.6803519195325427,1.14338,8.813191937762895
5.0,0.7307692307692307,0.7395907611710429,0.76957,8.735201895950013
2.0,0.8333333333333334,0.6093781374419305,0.46787999999999996,3.8372824987163767
3.0,0.6666666666666666,0.7000468234196737,0.8029499999999998,5.013602358296339
4.0,0.8,0.7771467196808163,0.3513799999999999,16.212458171969047
4.0,0.7391304347826086,0.7231133600970531,0.90157,6.403343826241326
1.0,0.7906976744186046,0.6247228796499229,1.2487500000000002,14.68090992240468
4.0,0.7142857142857143,0.7207066185203777,0.8470699999999999,11.418661045157933
2.0,0.8333333333333334,0.6850395678563476,1.2044100000000002,10.579662715856102
2.0,0.7555555555555555,0.810034621219958,0.56082,26.407040470163334
1.0,0.7636363636363637,0.7298032816640813,0.67119,19.63592840731144
1.0,0.7924528301886793,0.6491456560685279,0.67676,20.66791142569855
3.0,0.8461538461538461,0.7391892494289748,0.63314,15.376667132688452
4.0,0.6428571428571429,0.7811443861474893,0.5910200000000001,20.047501071123406
3.0,0.6785714285714286,0.6710090788856424,0.33560999999999996,23.714488393859934
1.0,0.7407407407407407,0.6650546835101921,1.0927699999999998,29.74048186058644
2.0,0.76,0.8450926521806232,0.29337,90.26950479741208
3.0,0.6792452830188679,0.6196579299327832,0.28118,28.23744302551495
2.0,0.6415094339622641,0.6728742577545904,0.35504,167.80603763577528
2.0,0.6792452830188679,0.6424233390367742,0.35961,18.45990779798012
3.0,0.5882352941176471,0.6254046973187773,0.29967999999999995,15.64959406061098
3.0,0.7272727272727273,0.7720472234857249,0.7674200000000001,41.55283316964051
1.0,0.7666666666666667,0.6498444470180849,1.13609,21.20970801380463
2.0,0.6923076923076923,0.6044212222191103,1.20045,9.369391520594943
2.0,0.6875,0.7192493620872109,0.29651,12.012729734167806
4.0,0.8,0.7185594683756711,1.1581500000000002,40.05537116678897
2.0,0.6896551724137931,0.7385464156724804,0.32489,44.68492156517459
5.0,0.7368421052631579,0.7846607163466598,0.31126,28.844183414708823
1.0,0.8163265306122449,0.6473529986291824,1.4726400000000008,4.427531256391376
0.0,0.7391304347826086,0.712430012630122,1.05654,6.6499313817039365
2.0,0.7777777777777778,0.6540176148437604,0.33496,5.253092752689554
1.0,0.76,0.6807544511552683,0.43751999999999996,4.394564809459553
2.0,0.84,0.6536530599590756,0.44759,7.4967828324734
2.0,0.7142857142857143,0.6840227299053293,0.4074499999999999,4.030926837775041
3.0,0.8163265306122449,0.6422309873566925,0.19115,5.254630662013369
1.0,0.88,0.6741984383842814,0.17166,9.03515230609628
1.0,0.8571428571428571,0.6824057207654052,0.6516999999999998,6.045345364989771
4.0,0.7916666666666666,0.6205703407821528,0.39587,0.9893507502056308
0.0,0.7368421052631579,0.6171577370817083,0.45153999999999994,8.055805227995734
2.0,0.76,0.7486162455284482,0.5271,38.58114596485393
2.0,0.7547169811320755,0.7628150694563762,0.49177000000000004,22.249608360609272
5.0,0.6666666666666666,0.6124548133003633,0.5708700000000001,6.460848793562036
2.0,0.7692307692307693,0.6549398451567133,0.5743400000000001,16.45600277662743
1.0,0.7450980392156863,0.6641953857827133,0.6100200000000001,0.631852568105387
3.0,0.8,0.6084868290645937,0.53601,25.469753530458547
0.0,0.6222222222222222,0.6084114228309658,1.3901500000000002,22.83528122655116
1.0,0.6037735849056604,0.604176786303374,1.0864800000000001,53.749374407110736
1.0,0.8,0.6305626382858163,0.59412,8.136384950121283
3.0,0.75,0.6465371371574058,0.27731999999999996,6.799035206742701
5.0,0.7843137254901961,0.6380820319262838,0.23045000000000002,14.3435742513102
1.0,0.7666666666666667,0.6307621358054485,0.23722999999999994,2.548431169198011
2.0,0.6101694915254238,0.6824460520299838,0.3167699999999999,3.345000170142157
1.0,0.746268656716418,0.6052352754231735,0.34842999999999996,1.4259573407089192
3.0,0.7333333333333333,0.6125114441498826,0.29655000000000004,1.802894654621923
1.0,0.75,0.6205925406259067,0.28123999999999993,3.9464083250204567
3.0,0.8076923076923077,0.8272653234237388,0.62702,63.86097839497961
2.0,0.8181818181818182,0.6061144412676779,1.2707000000000002,14.39511102976394
4.0,0.7346938775510204,0.6505330974988613,0.6536700000000001,39.801622243307065
3.0,0.7083333333333334,0.6115869144676868,0.8833799999999999,19.688382427906618
2.0,0.7916666666666666,0.6780503715988352,0.4714400000000001,12.455369389310365
3.0,0.8979591836734694,0.6358110806359509,0.28035,72.72979877551552
0.0,0.7346938775510204,0.6310966475690025,0.5640600000000001,86.44626833335496
3.0,0.76,0.6316780630987535,0.50739,7.346689150290331
0.0,0.8163265306122449,0.6046759304581248,1.04749,20.79289331115433
4.0,0.7037037037037037,0.6976008001105302,0.45362,54.93390090856701
2.0,0.7142857142857143,0.6306491948158551,0.63402,7.222916495724348
2.0,0.875,0.629392635445219,0.9378799999999998,15.23962962802034
2.0,0.8076923076923077,0.6162669517144584,0.9466799999999999,16.785589280363638
0.0,0.7540983606557377,0.6302014471404881,0.8957599999999999,17.90047875844175
3.0,0.7692307692307693,0.6845783270060922,0.9790999999999999,17.120092201977968
2.0,0.8076923076923077,0.6402030609399454,1.3327299999999997,51.76073229499161
1.0,0.8627450980392157,0.7280821287138567,0.53687,205.43719285726547
1.0,0.847457627118644,0.6055989274041061,0.52727,18.35440507813473
1.0,0.6938775510204082,0.7311676887344927,0.61312,52.07415393472184
3.0,0.7058823529411765,0.6571444905931547,0.9946299999999999,7.716819285415113
3.0,0.92,0.6006740196127562,0.9087600000000001,5.220637668251584
4.0,0.7346938775510204,0.6089468256956381,0.88734,7.617732674349099
1.0,0.8518518518518519,0.6559356639996234,0.8436099999999999,6.9458382827433525
2.0,0.8,0.6263219255878592,0.6252800000000001,5.456620758006466
2.0,0.6909090909090909,0.77056013960802,0.4457899999999999,6.05232328458078
3.0,0.7924528301886793,0.8206132887269277,0.34567,30.6061780511518
2.0,0.8695652173913043,0.6873373898692505,0.32954,4.929449213661428
3.0,0.8301886792452831,0.6352815091992596,1.1861699999999997,5.31509679271403
1.0,0.9387755102040816,0.6349090705198225,0.2828,8.810231538751395
1.0,0.6818181818181818,0.6147757347892736,1.0778699999999999,41.31032351986505
1.0,0.8333333333333334,0.6345237610647717,0.63457,10.468220088776434
1.0,0.7555555555555555,0.7387777225397769,0.59088,15.816108670231188
0.0,0.8235294117647058,0.7738638635912888,0.39391,6.250951305941271
2.0,0.6785714285714286,0.6697727569570097,1.3012299999999999,18.265770441270437
1.0,0.6923076923076923,0.665303459425623,1.11524,9.975232248121756
5.0,0.8214285714285714,0.8465509353067873,0.02031,17.469141055218643
3.0,0.7636363636363637,0.7174046239387929,1.0109499999999998,7.239028618307202
0.0,0.8627450980392157,0.7247861640624789,0.31576,9.858608731679851
1.0,0.8,0.8324383670750115,0.57801,18.13457271156949
0.0,0.8461538461538461,0.708826222733793,0.41684999999999994,24.19729408237617
1.0,0.8235294117647058,0.763480312627567,0.40791999999999995,12.26561033508915
1.0,0.7407407407407407,0.7737384458159677,0.48602,13.033880887232954
2.0,0.8301886792452831,0.6181185826545302,1.07169,0.9863611141008732
3.0,0.8444444444444444,0.6463518288500222,0.41536,10.599952876393218
1.0,0.8,0.6995032590115633,0.4607,7.409225955125294
1.0,0.88,0.7303144282338011,0.36968,6.272571849767701
1.0,0.7692307692307693,0.6814793581393146,1.2061899999999999,6.130794114149467
5.0,0.8679245283018868,0.7281848966277559,0.38594000000000006,12.846780306485016
1.0,0.8627450980392157,0.704733052872147,0.98984,7.588182954394142
3.0,0.8,0.6526900927469311,0.39727,8.887302045317483
2.0,0.8,0.6580692510391155,0.4956400000000001,4.637322114613198
1.0,0.8571428571428571,0.6568955087249025,0.36346,10.44116220997239
2.0,0.7407407407407407,0.6004563232399929,0.87454,10.950416575637064
4.0,0.8333333333333334,0.707868670918149,0.43295,3.420093637709215
0.0,0.8571428571428571,0.6101323372491265,0.4392599999999999,7.195809697339428
1.0,0.8148148148148148,0.710456084639663,0.39272,6.968385623316863
2.0,0.7843137254901961,0.6044701374151119,0.42713,2.448150805703335
3.0,0.6415094339622641,0.6393545741799872,0.9094099999999999,54.76348954858258
1.0,0.7916666666666666,0.6907745580197304,0.6970299999999999,6.490640818316024
0.0,0.8627450980392157,0.6792038884950117,0.44355999999999995,49.497758345736656
2.0,0.8363636363636363,0.6164537661124552,0.37806,2.3014320013244287
3.0,0.88,0.767349134723022,0.40009,17.077932695683558
0.0,0.8163265306122449,0.6025694740413706,0.41705,0.8102067673044075
2.0,0.7169811320754716,0.654342103748251,0.5920500000000001,13.827306040737312
3.0,0.84,0.7012802366369785,0.4888699999999999,73.10043186508119
0.0,0.8979591836734694,0.8074324876619879,0.49333999999999995,1369.2520243227482
2.0,0.8148148148148148,0.6471483564042174,0.45463,2.0198388549943047
3.0,0.8363636363636363,0.6086258874146161,0.35451000000000005,9.04405414107896
4.0,0.8085106382978723,0.6860773710967881,0.31414,4.339482890129148
3.0,0.8301886792452831,0.6168125702501628,1.1950099999999997,2.371202024813101
2.0,0.8076923076923077,0.7114716455454265,0.29164,7.225521463406039
4.0,0.7755102040816326,0.7488755107263115,0.6434099999999999,5.10234973950719
2.0,0.723404255319149,0.7506250265217062,0.5997199999999999,11.248785507457796
3.0,0.6808510638297872,0.6802822658422101,0.7235099999999999,1.6536773208681552
5.0,0.6415094339622641,0.6077391385187622,1.3511900000000003,1.8729306783316133
4.0,0.7169811320754716,0.6106952460448474,5.0798500000000075,1.5514999859697127
1.0,0.6896551724137931,0.6413416764115795,1.31007,5.686084931425285
3.0,0.6792452830188679,0.6554800518051982,0.39803,2.392456436151406
1.0,0.6808510638297872,0.7057985550416516,0.31439,2.656458406945603
3.0,0.6909090909090909,0.7087328227571349,1.0197899999999998,1.9796212267501687
4.0,0.7857142857142857,0.6507180560808656,0.46291,0.4885553157791946
2.0,0.8235294117647058,0.7710618323141821,0.3246,9.464610427297885
1.0,0.8363636363636363,0.646976871256281,0.58685,5.403344276957796
1.0,0.8,0.6651931819386759,0.42569,11.877866093374903
3.0,0.8070175438596491,0.7139037255810654,0.41675999999999996,5.795699189169682
4.0,0.7272727272727273,0.6834706083115659,1.08053,1.221394189416969
2.0,0.84,0.6180697108504085,0.42419999999999997,5.39412331814674
2.0,0.7777777777777778,0.608390331541484,0.46953999999999996,2.3968293880607234
2.0,0.7407407407407407,0.671042542439639,0.31344000000000005,6.409129331048462
1.0,0.7169811320754716,0.6769622459802563,0.99868,4.853291745210299
0.0,0.8461538461538461,0.7105700705562802,0.40610999999999997,6.3080328131400165
1.0,0.75,0.7033923269031709,0.9080099999999999,2.322866994709329
5.0,0.8076923076923077,0.671959058041882,0.5044800000000002,4.200489748778637
0.0,0.8,0.6563147600796945,0.8833799999999999,6.260032767509983
2.0,0.8235294117647058,0.6969126820705672,0.44809999999999994,6.460833506193012
0.0,0.7857142857142857,0.6398559473528556,0.37731999999999993,0.8660834387319483
4.0,0.7037037037037037,0.6334646964075404,0.9182499999999999,27.025958777521737
2.0,0.7777777777777778,0.6043240864208549,0.7058699999999999,0.3473393193130505
6.0,0.8148148148148148,0.6392596308834426,0.38689999999999997,1.4075172384618782
3.0,0.76,0.6563167136433607,0.41601,6.138447353267111
2.0,0.8846153846153846,0.7162509805738511,0.3997,2.877575676877313
0.0,0.6923076923076923,0.6634033367602724,0.67704,15.522705840237904
5.0,0.782608695652174,0.6287708440710523,0.56897,27.32560038281372
0.0,0.6785714285714286,0.6032081136305586,1.27345,31.02480124955764
2.0,0.7727272727272727,0.6898684928763491,0.41315999999999997,44.77092524582986
1.0,0.6909090909090909,0.6784701001422698,0.8986700000000001,28.37451569113182
1.0,0.711864406779661,0.6880216106165591,0.28764,34.15892286517192
6.0,0.7692307692307693,0.6167706508591685,0.31881000000000004,7.3873038679448655
3.0,0.8444444444444444,0.6416509612027304,0.37939,35.75387547776336
0.0,0.8846153846153846,0.6504310766036109,0.3788,4.30206590789021
6.0,0.8181818181818182,0.6341940423264295,0.45166000000000006,8.431133068588679
4.0,0.8695652173913043,0.6372504767225206,0.47303000000000006,5.5616522447016905
4.0,0.7391304347826086,0.8143117023156267,0.56755,10.783475448421086
3.0,0.8260869565217391,0.6440249095751733,0.5685600000000001,8.57642651689821
4.0,0.7659574468085106,0.6399356178110472,0.62404,1.4067277413978443
4.0,0.7755102040816326,0.6169871190965636,0.27172999999999997,4.949822690359724
4.0,0.7755102040816326,0.6482818932630413,0.5004000000000001,1.665195015782956
3.0,0.7636363636363637,0.6609917566491571,0.67743,7.871058902077493
4.0,0.7307692307692307,0.6414976552467859,0.683,8.473474494574475
2.0,0.7037037037037037,0.6627680924595911,0.36880999999999997,11.785084757662844
8.0,0.7547169811320755,0.6801612780662022,1.0990099999999998,13.180411848064978
5.0,0.7307692307692307,0.6951219514258125,0.25906,11.94268377366825
6.0,0.8627450980392157,0.6102126864465202,0.29258999999999996,4.865295005183725
5.0,0.7857142857142857,0.6598690481279996,0.3343,6.8822328908136114
5.0,0.8627450980392157,0.623159047535481,0.77366,8.373630394373322
2.0,0.8,0.6002013012135329,1.14233,4.725638392017572
2.0,0.7931034482758621,0.6063133865976618,0.30379999999999996,3.678580116851663
5.0,0.7142857142857143,0.600479695999523,1.16439,14.46605206571985
2.0,0.7586206896551724,0.6214461280089449,0.34445999999999993,9.620578281028427
6.0,0.75,0.7305673342011322,0.2778,21.35019129145076
0.0,0.8518518518518519,0.654205551251567,0.35055000000000003,0.653700320453936
2.0,0.8301886792452831,0.6469785361568646,0.71017,21.476125579996733
4.0,0.7719298245614035,0.6072162957797854,0.63,10.368193304515444
5.0,0.8148148148148148,0.6333542862033703,1.06697,41.052208523789886
3.0,0.9166666666666666,0.8130674964925434,0.42643,96.41881229763383
6.0,0.7083333333333334,0.6283456196750551,0.34652,106.8387869785074
4.0,0.8363636363636363,0.6970696263547826,0.8064,47.258862002694514
6.0,0.8363636363636363,0.7337387939774896,1.19713,57.4568793727085
5.0,0.8301886792452831,0.6256704110103384,0.32503,32.69205088773742
4.0,0.7547169811320755,0.7778219526502603,0.44431999999999994,25.843881312583108
2.0,0.8214285714285714,0.7712613594915765,0.37766,65.67074605962262
5.0,0.7843137254901961,0.6131491356765858,0.58668,50.89513700106181
3.0,0.8085106382978723,0.8024743295458147,0.75085,221.3912379294634
11.0,0.8085106382978723,0.885864170692332,0.48754999999999993,133.66896347841248
0.0,0.68,0.6984490721731251,1.32287,11.928740928749905
5.0,0.7450980392156863,0.8585956060392085,0.38295000000000007,34.024944363045506
2.0,0.8461538461538461,0.7576914505238308,0.37389,25.004306649469072
3.0,0.8333333333333334,0.6240411461324412,0.36765,3.773111856316973
2.0,0.7368421052631579,0.6354691403925262,0.42000999999999994,6.141235005008639
6.0,0.6181818181818182,0.6310669255026744,1.30647,14.78703025195864
3.0,0.6785714285714286,0.7604280974750087,0.33496999999999993,22.43987342674518
3.0,0.7659574468085106,0.6674123869913942,0.35574,4.864993079645501
3.0,0.875,0.6393556316801215,0.30616,14.48653561147512
5.0,0.7906976744186046,0.6486974510492569,0.56458,9.685579409750062
4.0,0.6808510638297872,0.7232712413465491,0.78728,7.622028425044846
4.0,0.7916666666666666,0.6468761487209768,0.39599,4.748344339044706
4.0,0.8,0.8269150461758047,1.08894,23.82683221134357
1.0,0.7931034482758621,0.6797656265679066,0.9846499999999999,7.705928563722409
2.0,0.8076923076923077,0.6821168983744332,0.31642,6.080628994881408
4.0,0.8214285714285714,0.6118207520564841,0.33946999999999994,14.905175625986884
2.0,0.8214285714285714,0.6274702054648947,0.57867,11.048043242961285
5.0,0.7843137254901961,0.6080685544940178,0.41750999999999994,20.821876634086948
3.0,0.84,0.6944788542907185,0.38161999999999996,9.41881940649182
4.0,0.7777777777777778,0.6916660746677775,0.4881,10.764564208569936
4.0,0.7692307692307693,0.6539305802763243,0.3678,14.17824135531555
3.0,0.6666666666666666,0.6092074223280782,0.46277999999999997,6.22592320755939
7.0,0.7450980392156863,0.6600080044127361,0.39587999999999995,6.773925703120767
3.0,0.8679245283018868,0.6471992659446999,0.9635400000000001,5.0351216233029845
0.0,0.7450980392156863,0.6009247237427672,0.39792999999999995,11.954085093486356
2.0,0.8,0.7194947464271061,0.91534,5.150729294073244
2.0,0.7037037037037037,0.7354851359381208,0.4963000000000001,8.285615660322946
3.0,0.8,0.6894510887328945,0.41892,5.174427009165811
4.0,0.72,0.6162345665846476,0.45333,2.7442591178296425
2.0,0.8163265306122449,0.6654725194248403,0.6707299999999999,4.315617396161542
2.0,0.8679245283018868,0.7435943830085957,0.44563999999999987,41.603969419025816
2.0,0.7777777777777778,0.7481103633104905,0.46651,16.463611300190678
2.0,0.6785714285714286,0.616466476301011,0.5054799999999999,10.631669580907328
4.0,0.75,0.6019585379698142,0.3872299999999999,10.417242063660524
1.0,0.84,0.6372894830140319,0.43337,11.65990413640975
1.0,0.7931034482758621,0.7153680651646452,1.05931,10.811204442725284
1.0,0.8461538461538461,0.690476054448705,0.41705999999999993,10.03643981622008
4.0,0.9019607843137256,0.6587765893245588,0.41433000000000003,0.8131362093936332
2.0,0.7368421052631579,0.6704567856506426,0.39260999999999996,1.0580561039878376
2.0,0.8,0.6435031744734618,0.46381,7.481211882753996
2.0,0.782608695652174,0.6135218114058228,0.4718,1.3440569809918088
2.0,0.7857142857142857,0.6052540897149107,0.40752,1.482894668908557
1.0,0.7272727272727273,0.6216214205148448,1.3243299999999998,0.3162199448570391
2.0,0.76,0.6222875876773661,0.5693900000000001,2.173440797276271
1.0,0.7796610169491526,0.6620181872229828,0.49620000000000003,1.9028492060642748
1.0,0.8627450980392157,0.6192640473315036,0.47623000000000004,0.5979298962411121
2.0,0.76,0.6119778909268028,0.6668900000000001,129.61445969576016
0.0,0.7346938775510204,0.6108149039777291,0.76922,767.0474342079833
3.0,0.7450980392156863,0.6397805347390915,0.8304100000000001,543.7222584877163
2.0,0.7916666666666666,0.7347953719059693,0.56744,211.57505929050967
2.0,0.7450980392156863,0.6232005583200109,0.92624,24.055090975714847
4.0,0.75,0.6960096432405429,0.9570399999999999,7.238980463094776
3.0,0.8235294117647058,0.7358980864923648,0.39653999999999995,238.9712231112644
3.0,0.8846153846153846,0.6368027517473368,0.3843999999999999,68.24668608501088
0.0,0.8518518518518519,0.6582131022260524,0.40002,89.9440061361529
2.0,0.7916666666666666,0.6121720351492093,1.0419100000000001,1.9353151827526744
2.0,0.6222222222222222,0.6129112428751764,1.05185,4.801866946734663
0.0,0.7450980392156863,0.6083960381063913,1.0581299999999998,4.9258677652833285
