fid,cosine,Type
JQ191125.1.1355,-0.011524075392225577,anaerobic
AM886059.1.1431,-0.031160364242289414,anaerobic
AB200414.1.1491,0.060337123385898854,anaerobic
AB494814.1.1500,0.015995642164826806,anaerobic
HK693446.10.1506,0.03588764377469105,anaerobic
AB506185.1.1506,-0.024282601671525555,anaerobic
AB506232.1.1522,0.027796899133973593,anaerobic
AB506266.1.1511,-0.013142849104435122,anaerobic
AB506166.1.1495,0.010694126267724842,anaerobic
AB506192.1.1523,-0.001506894102624952,anaerobic
AB506139.1.1558,0.0021499033215893683,anaerobic
AB506369.1.1506,-0.028509590327890827,anaerobic
AB506188.1.1515,0.018920355855611356,anaerobic
AB506279.1.1563,-0.023069485647759763,anaerobic
AB506315.1.1513,-8.743607172256367e-05,anaerobic
AB506424.1.1522,-0.04073854858777673,anaerobic
AB506372.1.1510,-0.03250374175635425,anaerobic
AB506388.1.1517,-0.03048627331905614,anaerobic
AB506382.1.1509,-0.05653479823264642,anaerobic
AB506381.1.1523,-0.01058268412703865,anaerobic
AB506371.1.1509,0.003379510288780487,anaerobic
AB506360.1.1531,0.008566859217389545,anaerobic
AB506413.1.1616,0.01624431969460832,anaerobic
GU361827.1.1480,0.005588343595783287,anaerobic
GU361819.1.1483,0.06222783343597948,anaerobic
AB506227.1.1518,-0.055239038991835854,anaerobic
AB509211.1.1451,-0.020388560112383932,anaerobic
AB506361.1.1516,-0.03528084670236931,anaerobic
AY574991.1.1453,0.0025574646513462774,anaerobic
EU136682.1.1435,0.012343375001386237,anaerobic
AB267809.1.1461,0.018838235895180466,anaerobic
HQ877677.1.1435,0.06790013124007764,anaerobic
HW066283.1.1483,-1.2563787986119392e-05,anaerobic
HM596293.1.1499,2.4459321763326924e-05,anaerobic
JF340474.1.1407,0.056039550683734084,anaerobic
AB331897.1.1481,-0.04033159547044259,anaerobic
FJ833196.1.1388,-0.030172070653347496,anaerobic
AB559621.1.1499,0.015642178847238633,anaerobic
AB559618.1.1515,-0.041311982322540054,anaerobic
HZ486581.1.1337,0.07023242546996539,anaerobic
AB443949.1.1486,-0.04853194667880794,anaerobic
AB443948.1.1484,-0.02186701269698999,anaerobic
JF506640.1.1362,0.07350010946476375,anaerobic
AB470329.1.1491,0.012012610183350642,anaerobic
AB480534.1.1481,0.07412608144607037,anaerobic
AB490801.1.1479,-0.05477509353121361,anaerobic
AB490806.1.1463,0.011199402760608589,anaerobic
AB547676.1.1493,-0.003717580306928269,anaerobic
AB547668.1.1490,0.010512696368490303,anaerobic
AB548674.1.1491,0.08681885490268634,anaerobic
AB547677.1.1479,-0.0027316536314873755,anaerobic
AB547651.1.1480,-0.028997434363982034,anaerobic
AB547670.1.1491,0.04012861773429683,anaerobic
AP013105.452097.453554,-0.027556230679498903,anaerobic
AB554231.1.1489,0.010813004701746782,anaerobic
AB566418.1.1473,-0.022302071716930567,anaerobic
AB574481.1.1484,-0.014621124978909663,anaerobic
AB574480.1.1486,-0.012478323998546204,anaerobic
AB574479.1.1484,0.01540645505521686,anaerobic
JF824809.1.1341,-0.011648926081752772,anaerobic
AB616133.1.1466,0.07641228087227639,anaerobic
FJ894626.1.1372,0.041656110459285044,anaerobic
GU968179.1.1431,0.056022585167651004,anaerobic
GU938835.1.1463,0.005608099788028752,anaerobic
AB702756.1.1405,0.021536540902608366,anaerobic
AB702916.1.1364,-0.024166480865246396,anaerobic
LT906445.1571863.1573414,0.08995968586898137,anaerobic
HQ132411.1.1472,0.07722888097010969,anaerobic
AY974071.1.1440,0.003320209210519813,anaerobic
EF400719.1.1481,-0.031460685516796115,anaerobic
EF403478.1.1500,0.002894990195898352,anaerobic
AB702751.1.1405,0.01956322619848806,anaerobic
EF400373.1.1492,-0.06075544841674985,anaerobic
EF403477.1.1496,-0.01291826794293614,anaerobic
HQ176024.1.1516,0.06295805125020608,anaerobic
EF401581.1.1491,0.006537107738186319,anaerobic
AB702802.1.1393,-0.022616924210584418,anaerobic
AB702839.1.1406,0.021577637879748864,anaerobic
AB702870.1.1395,-0.00431345604547909,anaerobic
EF404831.1.1491,-0.031578628007271445,anaerobic
EF403928.1.1481,-0.0014727204813759923,anaerobic
AB702771.1.1395,0.04130458583840087,anaerobic
EF404077.1.1491,-0.024013931278883956,anaerobic
EF404703.1.1494,-0.02101564006097846,anaerobic
EF399455.1.1484,0.010216522174922202,anaerobic
EF404299.1.1489,-0.015469498628395329,anaerobic
EF404671.1.1497,-0.02071022197158951,anaerobic
EF404280.1.1494,-0.004682980704125028,anaerobic
EF404796.1.1476,-0.021821709505522462,anaerobic
EF398702.1.1493,0.025609556973086183,anaerobic
HQ155009.1.1388,0.009571843632324592,anaerobic
EF399984.1.1494,-0.0030996430824995107,anaerobic
EF400364.1.1490,-0.026819406864166492,anaerobic
EF405428.1.1493,0.008709883321580613,anaerobic
EF404208.1.1519,-0.004166474391120828,anaerobic
EF400051.1.1490,-0.047181191593030275,anaerobic
EF400344.1.1489,-0.005987700413194931,anaerobic
EF400482.1.1533,-0.02348029529732446,anaerobic
EF398676.1.1493,0.0170941645269931,anaerobic
EF405002.1.1482,-0.04854014110974999,anaerobic
EF401874.1.1492,-0.036928953735633645,anaerobic
EF400741.1.1483,-0.03902231073455534,anaerobic
EF400498.1.1478,-0.09264203598747331,anaerobic
EF401250.1.1491,0.004650958638267157,anaerobic
EF400878.1.1492,-0.003390283945465886,anaerobic
EF399622.1.1489,-0.008635530075606178,anaerobic
EF403836.1.1489,-0.015104856434875948,anaerobic
EF400772.1.1485,-0.007648396232798056,anaerobic
AB742106.1.1431,-0.001893178646290631,anaerobic
EF403496.1.1491,-0.005543917926878611,anaerobic
HQ176294.1.1458,0.02968113992846302,anaerobic
EF405389.1.1497,0.0016490175371176674,anaerobic
EF401954.1.1477,-0.005086963315326022,anaerobic
EF402471.1.1496,-0.018812865160135386,anaerobic
EF403367.1.1495,-0.010392599654570019,anaerobic
HQ176196.1.1464,0.01665822163652362,anaerobic
EF401177.1.1491,0.0002515520276447341,anaerobic
AF186072.1.1492,0.03995057260992949,anaerobic
EF403609.1.1492,0.015496884666622707,anaerobic
EF403362.1.1491,-0.0002266710153707376,anaerobic
EF401880.1.1492,-0.07018753281871276,anaerobic
EF402319.1.1474,-0.0034467036210651023,anaerobic
EF402609.1.1497,-0.0017732871310753506,anaerobic
EF402190.1.1489,-0.030682105872598647,anaerobic
EF401817.1.1484,-0.02822971693863538,anaerobic
EF404747.1.1494,-0.03109739671509888,anaerobic
EF401875.1.1531,-0.026495167062396102,anaerobic
EF404296.1.1489,-0.02954309810850742,anaerobic
EF403722.1.1491,0.009427370497720673,anaerobic
EF401648.1.1489,0.0029101147711169378,anaerobic
EF404931.1.1496,-0.01806747686835223,anaerobic
HQ176172.1.1485,0.06841717109864154,anaerobic
EF402555.1.1494,-0.005425911574397511,anaerobic
FJ978618.1.1443,0.019358378687989137,anaerobic
EF404689.1.1475,-0.008961571958662434,anaerobic
EF403683.1.1495,-0.028356355184651242,anaerobic
EF403962.1.1494,-0.01090619011854891,anaerobic
EF404658.1.1491,-0.03405163760371063,anaerobic
EF434328.1.1362,0.01309309907248131,anaerobic
EF405333.1.1493,-0.0036902838508197705,anaerobic
EF405280.1.1479,-0.00821650106082384,anaerobic
EF404197.1.1477,0.014037266291489514,anaerobic
EF404673.1.1495,0.010986644990496688,anaerobic
EF404388.1.1474,0.0025494700339223253,anaerobic
FJ976308.1.1364,0.07058450617110607,anaerobic
EF404274.1.1495,-0.021335922137429946,anaerobic
EF405470.1.1494,0.008669402329081782,anaerobic
EF405079.1.1494,-0.0027808408645620735,anaerobic
EF434371.1.1352,-0.06503004626353974,anaerobic
EF434366.1.1353,-0.08042506434561277,anaerobic
FJ976284.1.1354,0.0893023506870364,anaerobic
EF404723.1.1494,-0.011054921201838252,anaerobic
EF405150.1.1479,-0.044637939530658595,anaerobic
EF405180.1.1479,-0.0031503611018112877,anaerobic
AF061347.1.1502,0.06556125393263511,anaerobic
FJ976246.1.1373,0.08826404819162899,anaerobic
FJ975930.1.1341,0.07453674412573942,anaerobic
EF405415.1.1493,0.0036018487437726883,anaerobic
EF405423.1.1478,-0.0165257236224938,anaerobic
EF434325.1.1358,-0.031979358233460084,anaerobic
EF434365.1.1344,-0.07276187044631989,anaerobic
EF434357.1.1344,-0.07612863599856466,anaerobic
EF434330.1.1358,-0.006380978179960542,anaerobic
AF192152.1.1542,-0.020473413580414775,anaerobic
EF434336.1.1358,-0.008274177111295602,anaerobic
CDTW01027470.3361.4864,-0.02881777986821915,anaerobic
U13042.1.1434,0.061419236385150205,anaerobic
AF426101.1.1455,0.012652803324128006,anaerobic
AF439641.1.1400,0.06092629585148336,anaerobic
AF432082.1.1445,0.03749995304014321,anaerobic
FM873964.1.1487,-0.055020310096111,anaerobic
AF481226.1.1480,0.05701399374841767,anaerobic
HE681352.1.1518,0.07985493415978828,anaerobic
AF473837.1.1440,0.02291925874969034,anaerobic
FM873975.1.1486,0.0013572162409445226,anaerobic
AF481227.1.1485,0.06990780503353454,anaerobic
EF603126.1.1475,0.02549142669753132,anaerobic
AF287775.1.1476,0.07771401377157446,anaerobic
JQ337130.1.1410,0.01447386202902493,anaerobic
EF515482.1.1408,0.003277254835859288,anaerobic
AF371871.1.1476,0.00526662466155446,anaerobic
AF371626.1.1448,-0.022908187315828693,anaerobic
AF371756.1.1451,-0.026286351188681053,anaerobic
AF371714.1.1434,-0.024325083001761078,anaerobic
U81658.1.1444,0.0021424771833890802,anaerobic
AF371943.1.1444,0.0037089424337096574,anaerobic
AF371677.1.1456,-0.024402466391284714,anaerobic
AF371757.1.1435,-0.013932329882234725,anaerobic
FM873555.1.1497,0.0611554007295285,anaerobic
FM873937.1.1455,-0.0011215039712136055,anaerobic
FM874542.1.1494,-0.05829002174912107,anaerobic
FM873817.1.1474,-0.061488456927806405,anaerobic
FM874139.1.1521,0.00733641905149686,anaerobic
HE681253.1.1518,0.08081238445182778,anaerobic
AF129868.1.1462,0.016316256897612087,anaerobic
EF603968.1.1525,-0.0039918466297500345,anaerobic
HE681367.1.1500,0.08210425149549333,anaerobic
FM872962.1.1480,-0.00030353850634357433,anaerobic
AF371946.1.1457,-0.07081324461533209,anaerobic
HE681307.1.1552,0.07195609958795186,anaerobic
EF603835.1.1492,0.014689341886673916,anaerobic
FM874014.1.1470,-0.011632574612409389,anaerobic
AF371654.1.1443,0.023274633310625133,anaerobic
EF604546.1.1463,0.022383155548918236,anaerobic
AF371758.1.1352,-0.024610780598927396,anaerobic
AF287769.1.1493,0.09372389354491513,anaerobic
HE681281.1.1553,0.01998101029723994,anaerobic
EF603141.1.1487,0.016121046958372753,anaerobic
AF371754.1.1432,0.0015504697809971717,anaerobic
AF371743.1.1426,0.027737368572016415,anaerobic
AF287762.1.1511,0.07875612571893477,anaerobic
AF371806.1.1454,0.02357032679901464,anaerobic
AF371634.1.1454,-0.0026873039605665536,anaerobic
AF253365.1.1402,0.038746059310964386,anaerobic
HE681341.1.1520,0.08087436518906482,anaerobic
AF371544.1.1441,-0.03615047156046413,anaerobic
AF371679.1.1429,0.026526474594105027,anaerobic
AF371741.1.1423,0.005182963754427387,anaerobic
AF371633.1.1455,0.014030666323949538,anaerobic
AF371720.1.1436,0.018141795620861417,anaerobic
AF371914.1.1431,0.04065919670039881,anaerobic
AF371660.1.1453,0.012250402595873717,anaerobic
HE681340.1.1550,0.07004069496128804,anaerobic
AF385577.1.1508,0.08659194798710557,anaerobic
AF432138.1.1487,0.08063118069283251,anaerobic
AF371628.1.1465,-0.0010947361032860867,anaerobic
AF371831.1.1421,-0.05371608412628277,anaerobic
AF371549.1.1455,0.005510321625998003,anaerobic
AF385557.1.1477,0.04139799918557698,anaerobic
AF499902.1.1477,-0.029855334215313483,anaerobic
AJ811975.1.1356,0.0073074500312689875,anaerobic
AM278926.1.1472,-0.05502179924439793,anaerobic
JQ448042.1.1414,0.05911245801160249,anaerobic
AM277985.1.1475,-0.020066435852977994,anaerobic
AM405112.1.1489,0.0007667621773094603,anaerobic
JQ448612.1.1371,0.061033581204216696,anaerobic
AM277633.1.1436,-0.015251937100244129,anaerobic
JQ449438.1.1397,0.07727137072715788,anaerobic
AM404855.1.1490,0.0010940021793076182,anaerobic
AM277667.1.1468,-0.006691027891616551,anaerobic
CP003274.119147.120561,-0.043445963952062155,anaerobic
AM277653.1.1461,-0.07869450105498045,anaerobic
JQ452527.1.1392,0.08324185362731351,anaerobic
AM406458.1.1481,-0.002279139670035865,anaerobic
AM420144.1.1397,0.07134338152438476,anaerobic
FN563238.1.1501,-0.015159503825996528,anaerobic
AM405723.1.1462,0.03352892302537664,anaerobic
FN563331.1.1401,-0.01727813521994027,anaerobic
AM406496.1.1481,-0.05339461386969751,anaerobic
FN563317.1.1445,0.02326901190889552,anaerobic
EU009763.1.1453,-0.048057263474632274,anaerobic
FN563321.1.1443,0.019016173048806734,anaerobic
AM238230.1.1490,0.012194502767122318,anaerobic
AJ576350.1.1454,0.029271492611214343,anaerobic
JQ451406.1.1398,0.061853107407820344,anaerobic
AM405126.1.1483,-0.04803349892321259,anaerobic
JQ447623.1.1398,0.06864806185174509,anaerobic
JQ449532.1.1391,0.06429624646636477,anaerobic
JQ456013.1.1363,0.06898475331561628,anaerobic
HQ399949.1.1503,0.010094829010899444,anaerobic
JQ447148.1.1394,0.07125360496104383,anaerobic
AM275765.1.1491,-0.011892675679918112,anaerobic
FN667250.1.1445,0.0027230068371970205,anaerobic
JQ460198.1.1393,0.08065880868792938,anaerobic
AM183074.1.1431,-0.03107512240303095,anaerobic
AM183080.1.1438,0.009639656834459293,anaerobic
AM277551.1.1476,-0.03753688620119933,anaerobic
EU009861.1.1454,-0.028967181119792327,anaerobic
AM277966.1.1487,-0.03315050375890834,anaerobic
AM275757.1.1484,-0.05856467298410263,anaerobic
EU009811.1.1454,-0.009189936766300451,anaerobic
AM275521.1.1477,-0.02129637674467349,anaerobic
AM277988.1.1480,-0.021182663072431142,anaerobic
AM405728.1.1460,-0.04413842282726146,anaerobic
AM277375.1.1485,-0.025955025567766965,anaerobic
JQ447868.1.1385,0.052793482887679814,anaerobic
AM276076.1.1465,-0.0015606593693354113,anaerobic
AM278590.1.1485,-0.05131232162639816,anaerobic
AM406047.1.1485,-0.009289759609045902,anaerobic
AM278918.1.1450,-0.0044153275181590575,anaerobic
AM420103.1.1507,0.06350479193760825,anaerobic
AM275604.1.1484,-0.0012742405602030448,anaerobic
JQ449398.1.1397,0.08087926836225583,anaerobic
JQ449567.1.1414,0.07687406242314822,anaerobic
AM404477.1.1484,-0.0038763610978632874,anaerobic
EU009798.1.1491,0.015975809111510076,anaerobic
JQ449427.1.1398,0.07846438589088246,anaerobic
AM404847.1.1451,-0.07195334940858905,anaerobic
AM277638.1.1452,-0.06666673986332308,anaerobic
AM276086.1.1464,-0.026895749146404548,anaerobic
AM276744.1.1449,-0.0027302170150081046,anaerobic
AM405230.1.1486,-0.00346747430594171,anaerobic
AM277970.1.1464,-0.04013653253357509,anaerobic
JQ448059.1.1391,0.059637742936634014,anaerobic
AM420032.1.1494,0.08043068429338404,anaerobic
CP003368.1374622.1376046,0.05392188003333375,anaerobic
JQ449018.1.1406,0.06956555008330485,anaerobic
AM406090.1.1432,-0.01629561967158607,anaerobic
AM405748.1.1471,0.021455039938788976,anaerobic
AM420142.1.1474,0.08003926780368047,anaerobic
EU009759.1.1452,-0.013170754814678654,anaerobic
EU009826.1.1452,0.000582148280928172,anaerobic
JQ449650.1.1392,0.07059521396720331,anaerobic
AM420111.1.1380,0.07105991439056858,anaerobic
AM405425.1.1456,-0.02746943165675224,anaerobic
AM420266.1.1496,0.0654886480359322,anaerobic
JQ451718.1.1364,0.06814729010462477,anaerobic
AM405784.1.1439,-0.01622030162189819,anaerobic
EU009777.1.1453,0.02556429848914871,anaerobic
AM420277.1.1527,0.042823533656330875,anaerobic
AM500740.1.1478,-0.038550098218149996,anaerobic
AM420252.1.1492,0.07858037235214106,anaerobic
EU009801.1.1452,-0.005351223118172976,anaerobic
EU009785.1.1438,0.00413059048546195,anaerobic
AM420097.1.1495,0.04701386321644876,anaerobic
AM420159.1.1486,0.07478946163175054,anaerobic
JQ467976.1.1421,-0.008536593451035754,anaerobic
AM696869.1.1522,-0.01340282486839402,anaerobic
AM500804.1.1519,-0.01865002342105333,anaerobic
JQ457140.1.1427,0.06713404964702722,anaerobic
AM694064.1.1445,-0.054507542394136334,anaerobic
AM696714.1.1480,0.006829438199080634,anaerobic
AM696804.1.1480,-0.04885701870132062,anaerobic
JQ459544.1.1420,0.06755300459460271,anaerobic
JQ460081.1.1399,0.08275282605811042,anaerobic
JQ476301.1.1421,0.08746510104573567,anaerobic
JQ462580.1.1421,0.058437082904024114,anaerobic
JQ462689.1.1412,0.07859518575076839,anaerobic
JQ463665.1.1386,0.06899126034573229,anaerobic
JQ460630.1.1394,0.0715343786463697,anaerobic
JQ476469.1.1425,-0.013869198776687262,anaerobic
JQ461559.1.1411,0.08246078527776037,anaerobic
JQ463760.1.1384,0.06852160431791848,anaerobic
JQ470652.1.1387,0.0830810764355928,anaerobic
JQ465246.1.1375,0.04569021308587639,anaerobic
JQ466883.1.1382,0.06463291310553378,anaerobic
JQ469864.1.1398,0.07956882976025535,anaerobic
JQ467970.1.1373,0.06809108016841586,anaerobic
JQ468103.1.1389,0.07827867109812386,anaerobic
JQ473836.1.1358,0.06851317086545126,anaerobic
JQ472091.1.1399,0.06554541239022403,anaerobic
JQ474214.1.1377,0.056694164827256005,anaerobic
JQ477575.1.1366,0.08474020830928813,anaerobic
JF797383.1.1312,0.020196065168571684,anaerobic
JQ474002.1.1431,-0.001557970474055705,anaerobic
JQ477800.1.1391,0.08991881220420954,anaerobic
JQ478184.1.1385,0.08284461240011311,anaerobic
JF797595.1.1303,0.06384025981352778,anaerobic
JQ478231.1.1398,0.05618700070871147,anaerobic
AY278623.1.1469,0.08303808655861568,anaerobic
JF920357.1.1351,0.07162710851321748,anaerobic
AY349378.1.1509,0.058375046414986406,anaerobic
JF797571.1.1308,0.011419151256057905,anaerobic
ABWN01000012.312.1822,0.003560672632763138,anaerobic
AY349369.1.1520,0.07994661418517751,anaerobic
JF797519.1.1303,0.023698559128518454,anaerobic
ABJL02000007.1225076.1226586,-0.03452340055384335,anaerobic
JF920355.1.1333,0.0074657858877832505,anaerobic
JF797466.1.1308,-0.02787145111128834,anaerobic
ABWK02000010.137802.139350,-0.0033910708863965204,anaerobic
EU201884.1.1313,-0.024299758634298337,anaerobic
GU302978.1.1494,0.005859158867441349,anaerobic
AY644475.1.1526,0.008918721610337688,anaerobic
AY916298.1.1340,-0.07765028781412191,anaerobic
AY916385.1.1350,-0.06295444478655171,anaerobic
FQ658646.1.1399,-0.017246508557793434,anaerobic
HM124115.1.1468,-0.0024570430963522967,anaerobic
GU302902.1.1491,0.019451367433216675,anaerobic
JF920361.1.1333,0.08684402113179625,anaerobic
GU304304.1.1542,-0.010386314217757755,anaerobic
HM124083.1.1490,-0.021232422272660364,anaerobic
JF920353.1.1335,0.02007928715718594,anaerobic
ABEZ02000015.506.1996,-0.0012374234375912886,anaerobic
ABQR01000074.101.1610,0.034646750546923115,anaerobic
HM124170.1.1515,0.07702944940974586,anaerobic
AY916371.1.1353,-0.05236847885085981,anaerobic
HM124168.1.1487,-0.01001912481788452,anaerobic
AY858477.1.1491,-0.013293865823542104,anaerobic
HM123990.1.1495,-0.001744015384448353,anaerobic
GU455000.1.1494,0.014585796384105976,anaerobic
AY916213.1.1356,-0.018881626752148235,anaerobic
ABOU02000049.4536.6056,-0.004824571497581278,anaerobic
HM123913.1.1490,-0.015910686292804697,anaerobic
AY977674.1.1364,0.01777802707747706,anaerobic
AY916234.1.1329,-0.024044192124192437,anaerobic
AY979313.1.1359,-0.009778125732056529,anaerobic
AY979435.1.1358,-0.026400502744303826,anaerobic
AY977392.1.1351,-0.029322798908026537,anaerobic
AY985268.1.1377,-0.014491108248098003,anaerobic
AY862394.1.1486,-0.041678359113352735,anaerobic
AY858448.1.1510,-0.033124639424061866,anaerobic
AY916345.1.1351,-0.046256276617844545,anaerobic
AY916251.1.1360,-0.015403064153004785,anaerobic
AY916332.1.1353,-0.04931655489625695,anaerobic
HM124176.1.1473,0.035314358978856,anaerobic
HM124177.1.1488,-0.022877241580392886,anaerobic
AY916384.1.1351,-0.041046902094529665,anaerobic
AY916174.1.1359,-0.009269790673224247,anaerobic
AY922215.1.1392,0.02444172812322644,anaerobic
HM124142.1.1495,-0.01074213464146303,anaerobic
AY916146.1.1383,-0.010564007460084438,anaerobic
HM124289.1.1493,0.008182652040570953,anaerobic
AY916275.1.1352,-0.023813352636449923,anaerobic
HM124161.1.1498,-0.022232704085761112,anaerobic
AY916310.1.1355,-0.038797428260325874,anaerobic
HM124280.1.1500,0.045281047233814306,anaerobic
HM123925.1.1500,-0.03696377609669814,anaerobic
AY916206.1.1387,-0.02649878320014402,anaerobic
AY916373.1.1335,-0.0017502091677674496,anaerobic
HM124221.1.1495,0.012916516513029764,anaerobic
HM123972.1.1505,0.0391224225591564,anaerobic
HM124157.1.1485,0.018507100891467874,anaerobic
HM124050.1.1492,0.043241096884839576,anaerobic
HM124291.1.1491,0.021565909296589716,anaerobic
HM123923.1.1492,0.030293909796345192,anaerobic
HM123886.1.1471,0.025481538000472342,anaerobic
HM124151.1.1464,0.005918279921368369,anaerobic
AY979566.1.1352,-0.045831835223455124,anaerobic
AY978859.1.1336,-0.01525217574436421,anaerobic
AY975560.1.1360,0.045076003765949946,anaerobic
EU358682.1.1483,0.031611770115356916,anaerobic
AY983739.1.1351,-0.018230289928265246,anaerobic
AY978012.1.1354,-0.018402850879780552,anaerobic
AY976142.1.1343,-0.048452435839699264,anaerobic
AY981777.1.1355,-0.01960083454608512,anaerobic
AY983363.1.1360,-0.014521682014388061,anaerobic
AY984358.1.1392,-0.017481686813400208,anaerobic
AY982432.1.1370,-0.047510286636154864,anaerobic
AY985779.1.1355,-0.06842673629851996,anaerobic
EU358721.1.1498,-0.00594839318954862,anaerobic
AY985174.1.1353,-0.03815233846125523,anaerobic
AY982383.1.1377,0.004809015747355108,anaerobic
AY985764.1.1362,-0.012876548354252056,anaerobic
JQ820153.1.1498,-0.029652570562847706,anaerobic
EU381963.1.1486,0.001033168002131906,anaerobic
HM252077.1.1349,0.034267890269477214,anaerobic
DQ113680.1.1437,0.09184659293048723,anaerobic
EU455269.1.1374,0.016597541436320445,anaerobic
EU454836.1.1379,-0.026332058245260803,anaerobic
EU452440.1.1393,0.018134464784274613,anaerobic
EU453789.1.1374,0.02463995604595602,anaerobic
DQ057368.1.1392,-0.02788158928370402,anaerobic
EU453564.1.1398,0.01682717990338984,anaerobic
GQ005005.1.1348,0.004138556987608292,anaerobic
GQ004971.1.1355,0.0053725670300748775,anaerobic
HM257477.1.1350,0.019406356328284597,anaerobic
CU918616.1.1397,-0.013814275465913472,anaerobic
EU456604.1.1380,0.029483110719290502,anaerobic
JQ799166.1.1490,0.014706291746929608,anaerobic
JQ799169.1.1493,-0.0014502654455028903,anaerobic
EU459672.1.1374,-0.025888008546107996,anaerobic
DQ057374.1.1386,0.03045013760151882,anaerobic
GQ006702.1.1361,0.07671414619314643,anaerobic
EU459637.1.1389,-0.019288903679938733,anaerobic
GQ006259.1.1327,0.0184093629775952,anaerobic
EU461735.1.1395,0.008784527326141064,anaerobic
EU462831.1.1387,0.009454594501826622,anaerobic
EU461740.1.1384,-0.06093012480919417,anaerobic
EU464390.1.1391,0.0020737226783703443,anaerobic
GQ006276.1.1348,0.03965106192014028,anaerobic
EU462123.1.1385,-0.009072025244054347,anaerobic
HM247519.1.1359,0.0219098941124065,anaerobic
EU462246.1.1393,-0.005452216184083851,anaerobic
EU465331.1.1376,0.027541426582500837,anaerobic
EU462735.1.1377,-0.029435868894695363,anaerobic
EU462328.1.1389,-0.04148788220009301,anaerobic
EU460149.1.1387,-0.0022800074831566056,anaerobic
EU463123.1.1390,0.008342602426863879,anaerobic
EU462618.1.1379,-0.00968209076001035,anaerobic
CU923392.1.1375,0.01057252029695791,anaerobic
DQ057401.1.1386,-0.008985591295152055,anaerobic
GQ010578.1.1349,0.011351282088001066,anaerobic
EU464120.1.1395,-0.019787224673701066,anaerobic
EU452122.1.1390,0.02998736996998931,anaerobic
GQ006526.1.1346,0.013259947384296792,anaerobic
DQ003631.1.1486,0.07896943401410675,anaerobic
EU462565.1.1387,-0.031232715664653188,anaerobic
DQ057398.1.1389,-0.06413693254924355,anaerobic
EU452580.1.1352,0.04362465733789204,anaerobic
GQ014650.1.1368,-0.00595306983980358,anaerobic
DQ113748.1.1448,0.05766956906856397,anaerobic
EU461258.1.1395,-0.011541717604218626,anaerobic
JQ820136.1.1480,-0.014573804007917463,anaerobic
GQ004351.1.1350,0.05946733951486059,anaerobic
GQ014278.1.1349,0.0032738731424801996,anaerobic
EU467338.1.1358,0.021588947994542158,anaerobic
DQ057387.1.1394,-0.05750929656575788,anaerobic
DQ057372.1.1393,-0.03153484432826572,anaerobic
GQ014737.1.1357,0.00040847501513031936,anaerobic
GQ014760.1.1344,0.034912833978916195,anaerobic
EU462887.1.1383,0.009948837137231674,anaerobic
EU467725.1.1345,-0.015506775740966462,anaerobic
EU467144.1.1368,0.008233748879111307,anaerobic
GQ006681.1.1357,0.052589445588851376,anaerobic
DQ113749.1.1437,0.07538139105604987,anaerobic
EU451170.1.1366,0.013155578753251802,anaerobic
EU454797.1.1380,0.030183082027970508,anaerobic
DQ057397.1.1398,-0.020076264923668378,anaerobic
DQ113693.1.1473,-0.029255386053706763,anaerobic
EU467074.1.1368,-0.029258927103119114,anaerobic
DQ326949.1.1352,-0.002142952480156492,anaerobic
DQ057422.1.1460,0.009065383739085124,anaerobic
EU464384.1.1394,-0.011496326548612148,anaerobic
EU465630.1.1402,0.0116976206732377,anaerobic
EU453006.1.1394,0.006511187262041112,anaerobic
EU458696.1.1348,-0.004263413758260249,anaerobic
DQ326231.1.1338,-0.06116342456306425,anaerobic
DQ326080.1.1350,0.010203259187513598,anaerobic
DQ326597.1.1346,-0.020402991355532005,anaerobic
DQ325663.1.1352,-0.03714898816563411,anaerobic
GQ003913.1.1349,0.00474661587934958,anaerobic
GQ014695.1.1350,-0.0018239245158231804,anaerobic
EU453376.1.1380,-0.010851354688303592,anaerobic
EU456598.1.1395,0.026264927154798036,anaerobic
EU458298.1.1334,0.057154194942751035,anaerobic
EU457376.1.1366,-0.01769386691776564,anaerobic
EU453633.1.1382,0.008992537903667509,anaerobic
EU454483.1.1373,0.03446392369311651,anaerobic
EU459282.1.1372,0.031972343530932756,anaerobic
DQ326341.1.1343,-0.016264202153366547,anaerobic
EU455128.1.1364,0.025671563818061075,anaerobic
DQ326682.1.1354,-0.006739034707045188,anaerobic
GQ006269.1.1347,0.022313193012465468,anaerobic
EU474937.1.1425,0.033456487003458775,anaerobic
EU457125.1.1393,-0.015045592761885562,anaerobic
EU473947.1.1387,0.019444402519515073,anaerobic
EU462421.1.1387,-0.01624922241282107,anaerobic
EU473620.1.1431,0.007657268580819421,anaerobic
EU456135.1.1389,0.02604381424931094,anaerobic
EU459394.1.1363,0.009094768265661383,anaerobic
EU474901.1.1385,0.051689675564143125,anaerobic
EU459823.1.1393,-0.0021689087936585987,anaerobic
EU459430.1.1388,-0.02157336517717789,anaerobic
DQ325815.1.1347,-0.03703597071243491,anaerobic
EU469609.1.1390,0.022157182623417815,anaerobic
EU456850.1.1382,0.0201238990559802,anaerobic
EU467363.1.1378,-0.07005326916398036,anaerobic
DQ232863.1.1444,0.09333738545354722,anaerobic
EU461751.1.1392,0.0022640354410151707,anaerobic
EU464299.1.1383,-0.05084994479374613,anaerobic
EU459946.1.1383,-0.025643860898802124,anaerobic
