0,t-SNE1,t-SNE2
DQ809118.1.1391,-71.97681,-28.36811
DQ823734.1.1344,-17.738111,73.17401
DQ797971.1.1389,44.45499,-30.38156
DQ824296.1.1398,84.886955,12.199051
DQ807919.1.1390,-53.309483,-17.348326
DQ795296.1.1393,-0.32497388,-78.751236
DQ793245.1.1374,-22.232632,53.48313
DQ795249.1.1351,51.379726,39.187157
EF097211.1.1400,-38.575138,37.317394
DQ809542.1.1390,-5.1878824,6.2116046
DQ799972.1.1376,4.3232656,-29.308996
DQ809789.1.1395,0.26219893,-15.402195
DQ799920.1.1390,-56.51049,-10.482758
EF071318.1.1509,-17.763899,-5.9735775
DQ804942.1.1385,-77.29231,-1.9885347
EF098548.1.1393,-35.899456,63.929184
DQ796634.1.1384,30.794575,-20.650253
EF096747.1.1398,-61.05008,14.970224
JQ608324.1.1434,39.46702,1.154017
DQ800727.1.1373,-59.25029,46.45166
DQ808862.1.1392,-8.231762,50.381886
DQ797854.1.1389,30.227476,-56.81895
DQ797005.1.1404,-22.519207,-34.064575
DQ807955.1.1384,48.752285,-27.65653
DQ797570.1.1393,18.915377,-75.20544
EF096304.1.1402,-10.531069,-52.48006
DQ797931.1.1369,3.806956,47.741127
DQ796768.1.1405,-13.9992,-18.59712
DQ800786.1.1388,-78.42012,-1.5175855
DQ809291.1.1378,16.168825,-35.284077
DQ802062.1.1394,-7.1762094,-6.270729
DQ824085.1.1394,30.936445,-20.744495
DQ800276.1.1388,-4.2934246,-45.20396
EF025264.1.1452,-37.97315,21.515535
DQ795143.1.1389,18.928741,-75.262146
DQ808242.1.1389,-4.1635537,-85.630875
DQ799025.1.1391,-61.875004,-21.447096
DQ823878.1.1392,-24.333158,-70.6448
DQ808788.1.1370,-19.578339,70.44371
DQ805753.1.1384,-59.24798,-10.072444
DQ793820.1.1393,2.4427943,71.61036
DQ808607.1.1398,-29.26563,28.361563
HQ788581.1.1447,83.44391,2.377034
HQ788586.1.1438,83.44131,2.3512492
DQ803197.1.1340,-16.263239,78.29978
EF096610.1.1402,-3.9487088,-44.934242
DQ824007.1.1387,4.9088335,53.271984
DQ794229.1.1395,-5.9741187,-46.526966
DQ803312.1.1370,69.42953,-42.360497
DQ805228.1.1399,-15.379784,12.709521
DQ810117.1.1378,-1.1523901,4.5266395
DQ800572.1.1400,-13.989503,-18.470823
DQ804127.1.1364,-6.8694053,-32.770733
AF371758.1.1352,-34.533,64.913086
DQ808816.1.1370,68.42638,-46.19425
DQ809161.1.1402,85.146545,13.638169
DQ809231.1.1381,16.386436,-18.143475
DQ805124.1.1371,-16.083338,78.10286
DQ796076.1.1393,-70.48444,-27.214289
DQ796462.1.1391,-60.310116,-20.045912
DQ805919.1.1397,-27.994415,-34.06078
HQ740221.1.1438,-8.95835,-20.246994
DQ797758.1.1378,0.2532398,-15.421613
DQ798232.1.1358,-52.894444,-12.352883
DQ799971.1.1392,60.9938,48.810284
DQ824023.1.1395,-49.48337,14.307423
DQ809784.1.1388,15.777999,-65.32057
DQ807323.1.1387,-1.3951257,4.6866755
DQ796366.1.1387,34.883545,-79.42363
DQ796860.1.1390,-13.5450945,35.45991
DQ797674.1.1391,18.959703,-33.521805
DQ808226.1.1391,-66.7256,-24.572893
DQ799088.1.1390,-56.830357,-10.568392
DQ804909.1.1390,61.95781,51.71871
DQ810137.1.1361,-58.91516,46.720917
DQ805726.1.1392,-1.9870567,-43.387524
DQ799843.1.1390,-66.59294,-24.484127
DQ808072.1.1377,-66.76331,-24.597618
DQ803465.1.1359,-59.057964,-20.691807
DQ803427.1.1357,-0.28888506,0.5459437
DQ793566.1.1391,-4.990613,-45.723984
EF025267.1.1453,-56.935432,-10.504084
DQ799940.1.1390,-9.4890375,45.387615
DQ799844.1.1392,-12.129428,1.7998053
DQ793597.1.1386,-52.12262,-38.846233
DQ824020.1.1382,3.714714,47.2551
DQ798900.1.1379,-16.258009,78.07013
HE610323.1.1554,9.71947,32.53857
EF025230.1.1453,-6.2714095,-46.932228
DQ799273.1.1395,85.20233,13.9476
HQ802823.1.1437,-19.741043,-74.91741
DQ824492.1.1382,20.453114,53.976532
DQ793702.1.1406,12.083236,-45.277874
EF097998.1.1389,-27.789856,-19.98453
EF096898.1.1401,-29.133646,-13.953848
DQ805581.1.1367,51.36433,39.18131
DQ800889.1.1388,-17.608027,70.44532
DQ801017.1.1384,1.6589531,34.388775
DQ797544.1.1383,-59.427776,-10.0667305
DQ809435.1.1368,-5.4099355,-30.232824
DQ798708.1.1399,-15.795275,77.94288
DQ796584.1.1369,-58.430714,47.115147
DQ824899.1.1385,-15.091446,12.676079
DQ808696.1.1390,24.088741,-42.187515
EF071399.1.1511,-24.14508,16.88477
DQ801543.1.1389,-5.223162,-29.943888
DQ799049.1.1389,1.422617,69.82019
DQ794093.1.1350,68.36163,-46.4196
DQ807963.1.1385,3.791097,74.236275
DQ809148.1.1387,16.006243,-64.50424
EF097135.1.1402,-53.148884,29.256084
DQ808216.1.1393,-71.47962,-28.021141
DQ796862.1.1379,-43.641514,54.22403
DQ796245.1.1395,40.64638,-35.762386
DQ802068.1.1370,3.68195,47.083168
DQ796904.1.1363,8.206496,59.986496
DQ823844.1.1399,85.21417,14.017564
DQ794444.1.1381,16.464756,-16.987682
DQ807279.1.1392,-5.3989754,6.214752
DQ808660.1.1386,-43.86249,-0.82279164
DQ804295.1.1391,-28.56547,-67.76335
DQ798997.1.1369,3.6879873,47.11037
DQ793305.1.1399,1.924706,-11.707829
DQ793910.1.1354,-54.07982,-40.24879
DQ796571.1.1384,4.9137278,53.28394
DQ805217.1.1378,-6.453844,5.999743
DQ806436.1.1356,8.669637,59.9685
DQ807421.1.1385,-15.459612,12.936905
DQ795137.1.1389,-11.071226,3.853253
DQ796613.1.1393,-11.293859,-20.003742
DQ795397.1.1400,46.878304,-54.387302
DQ794066.1.1374,69.53984,-42.31587
DQ796907.1.1403,40.700333,-35.484203
DQ795243.1.1401,-14.916351,80.2523
DQ798526.1.1395,-1.8193139,-79.88487
DQ798495.1.1366,51.364716,39.18144
EF098534.1.1363,14.846858,-15.431347
DQ800855.1.1428,57.904137,9.95949
DQ797947.1.1388,15.969019,-64.80649
DQ808401.1.1389,-4.136641,-85.5661
DQ799914.1.1393,-77.149864,-2.1351502
DQ807684.1.1396,30.338594,-56.90673
EF098038.1.1349,28.463175,-18.217781
DQ799953.1.1392,-78.19252,-1.607714
DQ798000.1.1401,-37.821926,-31.79054
DQ799499.1.1352,-15.014515,13.031858
DQ794405.1.1374,-33.902172,-13.4370165
DQ801970.1.1390,-11.6660595,2.462584
DQ797340.1.1394,48.62088,-55.92779
DQ806920.1.1367,-23.235687,-54.29302
DQ802372.1.1390,-56.59267,-15.128867
DQ823829.1.1388,4.2055573,76.07726
DQ799773.1.1392,-70.52791,-27.063883
DQ799548.1.1400,-28.36848,-33.486767
DQ808685.1.1375,-64.90845,42.24146
DQ824888.1.1392,61.86148,50.945515
DQ806634.1.1377,49.979843,-23.662025
DQ798186.1.1393,-4.165004,5.8713293
DQ796999.1.1387,-19.631193,70.51971
DQ793267.1.1390,-29.653343,-12.576283
DQ800346.1.1389,4.1871405,72.76558
DQ808315.1.1390,2.937863,72.46497
DQ797807.1.1365,-14.431358,38.861923
HQ777738.1.1456,41.053432,-11.985212
DQ804167.1.1389,-11.901952,1.787681
DQ808846.1.1389,5.5507054,-62.459717
DQ805670.1.1391,61.89796,50.99049
DQ809628.1.1384,-14.605027,80.526405
DQ805202.1.1391,-8.987608,48.752094
DQ797109.1.1398,74.284744,-25.370716
DQ807871.1.1389,-71.9584,-28.51736
DQ801110.1.1383,-8.209345,22.70252
DQ802807.1.1406,46.756588,-54.269028
DQ795469.1.1392,-1.860865,-80.20993
DQ801948.1.1389,4.1820164,72.68306
DQ794475.1.1392,-57.39993,-10.365996
DQ809193.1.1388,-32.173508,-15.952193
DQ797941.1.1368,-44.16061,54.215347
DQ806573.1.1391,-13.526866,35.60902
DQ803919.1.1369,2.501906,17.013187
DQ797431.1.1391,-57.545547,1.4976782
DQ808703.1.1392,-0.30057406,67.994125
DQ793760.1.1393,4.326201,75.73429
DQ825014.1.1392,-2.6207082,-82.091805
DQ808768.1.1378,4.8625197,-62.184826
EF025281.1.1453,3.414384,16.309387
DQ807252.1.1389,5.169764,75.14926
HQ761274.1.1458,17.370907,10.774012
DQ802519.1.1390,-59.012188,-10.044996
DQ806965.1.1388,-3.6188214,-84.4256
DQ794981.1.1387,33.635357,70.75461
DQ808568.1.1374,4.7277412,52.540867
DQ794904.1.1371,-15.118125,79.88867
DQ825234.1.1399,-56.512806,29.08554
DQ800153.1.1387,-44.76713,-0.70062554
DQ800553.1.1386,9.275992,-34.863064
DQ825286.1.1377,3.5939708,46.591164
DQ804811.1.1393,-72.112076,-29.064236
DQ825291.1.1382,-43.985058,54.237606
DQ798794.1.1390,2.3559475,17.07593
DQ805157.1.1364,-69.56493,-26.285152
DQ804030.1.1394,-78.211716,-1.7510804
DQ801264.1.1373,-72.97427,-29.430138
DQ793803.1.1372,-23.41713,69.95565
DQ799715.1.1394,-69.56608,-26.281998
DQ799354.1.1390,1.2793901,70.48353
DQ798522.1.1396,-54.492367,-16.851381
DQ796712.1.1386,-70.1106,-26.785524
DQ794980.1.1393,33.655224,70.73647
DQ794886.1.1390,-7.4448986,-6.4744596
DQ800066.1.1378,-42.611412,-1.2822697
DQ823907.1.1380,49.74694,-24.593235
DQ807300.1.1383,4.15394,75.75443
DQ799138.1.1391,-27.04624,-53.63146
DQ794712.1.1388,-33.04345,-11.137811
DQ797368.1.1371,18.84475,-74.94052
DQ796010.1.1375,11.675473,-47.687294
DQ825086.1.1392,-4.955295,5.7621217
DQ806156.1.1393,32.508327,71.796326
DQ806819.1.1387,-56.454678,-10.554192
DQ797079.1.1385,-0.12784828,35.282284
DQ804306.1.1390,0.31942576,0.48372403
DQ794130.1.1396,-18.74431,73.44193
DQ823985.1.1395,40.762623,-35.151455
DQ797125.1.1379,8.663255,59.99895
DQ805401.1.1398,-44.4232,-0.63585323
DQ799651.1.1398,-56.726246,15.643015
HQ785056.1.1448,-49.04001,14.060726
HQ748630.1.1431,-25.90227,-68.538
DQ795636.1.1368,51.362926,39.1808
AB264082.1.1445,-4.503005,-45.373047
DQ794773.1.1372,28.030546,-55.55
DQ806006.1.1388,4.1814814,-61.90587
DQ823922.1.1379,-42.89919,-1.356613
HQ779716.1.1438,14.175082,-15.368315
DQ798033.1.1389,15.894726,-65.14076
DQ809994.1.1401,9.804836,-34.858902
DQ799604.1.1387,4.2179866,76.04229
DQ808228.1.1389,-3.827761,5.67332
DQ809277.1.1405,-49.032784,14.0579195
DQ805103.1.1354,-51.799538,-13.201186
DQ793763.1.1393,32.683342,71.655495
DQ803547.1.1378,-6.2478786,5.88101
DQ798303.1.1388,15.926737,-64.95736
DQ794057.1.1405,-4.111629,-45.059963
DQ796734.1.1374,3.4671943,45.960888
DQ807930.1.1386,0.9806166,69.31483
DQ805809.1.1384,-32.934402,-11.042128
DQ806868.1.1344,3.4802153,46.01241
HQ783464.1.1425,-85.16843,20.889616
JQ607916.1.1414,-18.017279,-77.48841
DQ799069.1.1386,-10.874259,-52.98251
DQ800154.1.1380,3.5297732,46.328312
DQ809383.1.1358,-15.326699,12.671599
DQ807354.1.1390,42.371273,-32.42329
DQ824173.1.1385,3.9294958,48.375793
DQ800403.1.1402,-28.605825,-36.241062
DQ805740.1.1398,84.788216,9.154983
DQ824130.1.1385,-44.850445,-0.6365648
DQ824398.1.1385,-47.30602,-0.1611157
DQ801008.1.1372,9.752718,-34.905563
DQ800782.1.1428,57.8968,9.960446
DQ796115.1.1363,-7.0738316,-30.06071
DQ806642.1.1390,-0.9080375,67.366035
DQ801117.1.1376,-36.487972,-11.580839
DQ796126.1.1392,15.992011,-64.621735
DQ803886.1.1392,-36.59575,63.909336
DQ801994.1.1391,-3.3839853,-83.90692
DQ809084.1.1401,85.00114,12.789752
DQ794708.1.1389,-3.1534777,-83.36755
DQ801516.1.1392,47.5641,-28.371237
DQ799884.1.1395,49.782223,-24.360718
DQ809699.1.1388,-3.626441,5.6846046
DQ808945.1.1374,-14.4319315,38.862988
DQ798174.1.1380,25.523394,31.863953
DQ799181.1.1391,-66.71711,-24.568235
HQ750936.1.1435,-46.297085,-57.48032
DQ808426.1.1390,-3.5961828,-84.36796
DQ793439.1.1371,-32.675266,64.652794
DQ807174.1.1390,-8.298293,-7.0512943
HQ774713.1.1438,42.522545,-12.78451
DQ806969.1.1377,-24.639147,-70.20901
DQ807167.1.1403,-49.21448,14.158393
DQ807484.1.1399,-37.70826,-31.714813
DQ808441.1.1393,47.901142,-28.183569
DQ799847.1.1381,-71.287895,-27.882206
HQ807078.1.1433,-22.511408,-34.10095
DQ799404.1.1388,15.944157,-64.52207
DQ808411.1.1392,-78.16114,-1.4457332
EF071169.1.1507,-28.8557,66.01798
DQ799804.1.1388,-44.040035,-0.72419745
DQ797802.1.1388,16.0023,-64.32527
DQ798235.1.1390,-69.687126,-26.416687
DQ800571.1.1393,-7.9652963,22.67018
DQ798336.1.1390,-3.8890243,-85.0182
EF097627.1.1361,-9.484787,45.411324
DQ794482.1.1393,46.97193,-54.466637
DQ804610.1.1387,-28.77622,65.90461
DQ810158.1.1393,48.448536,-27.925373
DQ800612.1.1369,1.9705353,-11.582414
DQ796978.1.1400,-33.944782,6.0385547
DQ795071.1.1388,49.78598,-24.414217
DQ797175.1.1392,-54.99777,-11.37275
DQ805863.1.1397,-60.511917,-10.171336
DQ796585.1.1392,30.898884,-20.723593
DQ801843.1.1391,-1.2112772,-80.66318
DQ808581.1.1374,-59.99268,45.854404
DQ807515.1.1393,-8.486191,48.124474
DQ794891.1.1393,1.9053394,-62.32789
DQ800057.1.1394,-9.110075,49.66266
DQ824104.1.1398,46.653725,-54.17881
DQ799780.1.1391,3.2766767,72.57838
DQ807959.1.1392,49.754494,-24.563324
DQ797137.1.1405,-38.001614,-32.093388
DQ804334.1.1353,0.45058256,0.47783065
DQ797566.1.1400,-12.313875,31.77422
DQ804893.1.1383,0.17155309,0.5012001
DQ804949.1.1389,-11.747999,2.3090165
DQ824461.1.1393,13.920955,-15.645376
DQ807042.1.1378,23.136518,-31.28779
DQ804960.1.1387,-27.099073,-53.627163
DQ809643.1.1392,-0.43782815,35.43167
GQ135003.1.1342,-58.364086,47.160564
DQ824847.1.1392,-2.9707806,-82.95221
DQ793542.1.1407,1.9531237,-11.821845
DQ802384.1.1390,-12.586574,26.130402
DQ793484.1.1391,-62.002254,-20.998722
DQ793236.1.1367,27.69521,-54.469967
EF025248.1.1456,41.063766,-33.3265
DQ802677.1.1376,-44.388474,-1.668193
AF371779.1.1452,20.403074,-32.4102
DQ793319.1.1398,-30.542677,27.259888
DQ809456.1.1390,0.70382226,-77.66119
DQ808730.1.1371,22.836298,-31.189018
DQ796579.1.1405,11.983126,-45.863087
DQ808503.1.1399,-57.713615,15.490309
DQ794530.1.1387,-0.953169,67.32018
DQ808602.1.1374,9.0626745,-35.171597
DQ794870.1.1379,29.406149,-18.322939
DQ804542.1.1389,-53.46821,-11.814793
DQ804362.1.1389,-59.18036,-20.657864
DQ797151.1.1393,-12.497832,33.47162
DQ798492.1.1377,18.83146,-74.89328
DQ796574.1.1375,-2.53608,-82.023705
DQ796852.1.1382,29.770557,-18.855051
DQ799633.1.1395,-46.36261,-58.268433
DQ797685.1.1380,-20.928814,53.85363
DQ793564.1.1350,25.521439,31.816917
DQ800888.1.1401,-13.997448,-18.556112
DQ806030.1.1388,4.383718,74.35705
DQ805491.1.1388,55.611206,-3.8612163
DQ801873.1.1391,52.266106,-28.5998
DQ798781.1.1394,-3.0597053,-44.2376
DQ796987.1.1386,8.349227,60.15192
DQ807567.1.1389,-25.48337,-69.22594
DQ805466.1.1382,25.47071,31.321526
DQ799703.1.1389,59.28954,-8.201078
DQ801774.1.1401,-22.521688,-34.052654
DQ805650.1.1385,-45.414253,-0.40615287
DQ804581.1.1390,-3.7004662,-84.59871
DQ805773.1.1385,-15.024233,13.045442
DQ795337.1.1391,28.285103,-18.460032
DQ823665.1.1364,-28.052017,-34.111378
DQ801322.1.1378,16.160881,-18.491365
DQ801661.1.1394,-71.12146,-27.505274
DQ808519.1.1354,4.9904594,53.48135
DQ806281.1.1390,52.466347,-0.88445777
DQ808826.1.1370,-13.908126,-18.174372
DQ799673.1.1389,1.3962784,70.09768
EF096774.1.1403,-16.387869,-39.19518
DQ805422.1.1369,29.43988,-56.22603
DQ809620.1.1395,0.26267418,-15.401746
DQ800402.1.1390,3.7091942,73.030815
DQ797114.1.1382,-17.484432,73.14747
DQ802781.1.1375,33.26994,71.08535
EF025235.1.1468,1.453843,34.350594
DQ795471.1.1390,-59.731346,-10.033767
DQ807349.1.1397,-22.517817,-34.072598
DQ793723.1.1392,53.450928,-29.162312
DQ794198.1.1375,-29.114906,-13.439905
DQ806058.1.1387,15.883419,-65.20955
DQ805223.1.1378,16.445765,-17.834854
DQ797326.1.1395,26.481564,-43.34979
DQ793939.1.1402,-3.7180862,-44.752968
DQ797427.1.1369,45.61707,37.18515
DQ802535.1.1355,2.028522,70.56637
DQ797095.1.1391,-35.167835,64.52879
DQ805551.1.1393,12.078182,-45.306377
DQ804985.1.1369,0.6955227,0.4872599
DQ809695.1.1369,-55.887142,-41.798466
DQ797586.1.1394,-8.455335,48.193012
DQ805879.1.1399,83.952736,5.1576257
DQ794002.1.1384,8.249136,60.070904
DQ805224.1.1388,-11.384538,-19.416489
DQ795126.1.1390,-27.65079,-67.22269
DQ794576.1.1390,5.3872004,74.70765
DQ809228.1.1395,-22.493355,-34.13154
DQ800061.1.1384,-52.067795,-38.890118
DQ800516.1.1363,-5.0830216,-30.19862
DQ808737.1.1402,-51.715843,15.528735
DQ800564.1.1381,-57.439194,1.1642756
DQ797512.1.1391,-1.9962739,4.978802
DQ800941.1.1376,-85.546875,18.345823
DQ808998.1.1391,16.17197,-35.283188
DQ808654.1.1372,68.4351,-46.164806
DQ806677.1.1395,24.551228,-49.994236
EF096814.1.1405,-53.483627,30.182688
DQ799507.1.1396,-1.2639171,66.98301
DQ805856.1.1389,16.07891,-64.076744
DQ806570.1.1385,4.8175817,52.919224
EF097483.1.1375,-52.418,30.280252
DQ808770.1.1394,-8.803769,48.01185
DQ809280.1.1392,61.885406,50.97047
DQ798214.1.1370,8.392012,60.165157
DQ796582.1.1376,35.28197,-79.50586
DQ794715.1.1389,-1.2823482,66.9626
DQ809627.1.1380,50.13884,-23.239016
DQ794890.1.1392,-2.5284057,-82.02134
DQ809847.1.1392,-28.472364,-67.694496
DQ803881.1.1393,49.62892,-25.06633
DQ808722.1.1378,3.6085324,46.708317
DQ797074.1.1402,-24.266403,3.0202768
DQ794392.1.1380,3.5020182,-61.686687
DQ799122.1.1392,2.8653314,17.53929
DQ801077.1.1382,8.666085,59.982037
DQ804317.1.1390,-46.817547,-23.259329
DQ808637.1.1402,46.778465,-54.285976
DQ805471.1.1391,-1.3735616,-42.897682
HQ814518.1.1402,8.267203,59.72695
DQ809774.1.1389,-69.514465,-26.319977
DQ808951.1.1401,82.8248,-3.4299128
DQ801788.1.1389,-54.925377,-16.564505
DQ799489.1.1375,-10.911416,-19.183304
DQ808555.1.1383,68.34178,-46.49257
EF099072.1.1365,42.653866,16.37823
DQ796004.1.1378,-11.36152,3.4167757
DQ795542.1.1390,-62.027195,-21.334885
DQ825187.1.1392,-8.61966,48.84911
DQ806887.1.1396,47.65824,-28.285128
DQ809599.1.1387,-3.6781018,-84.55968
DQ793281.1.1393,11.666383,-47.751976
DQ793316.1.1393,-62.98864,13.923357
DQ803942.1.1390,-11.519537,2.7496946
EF071273.1.1505,-58.795715,-20.75804
DQ807835.1.1389,-77.80164,-1.6677293
DQ806167.1.1353,2.045725,-11.509634
HQ754554.1.1381,-31.474731,65.19051
EF099523.1.1391,-10.062247,23.103935
DQ797639.1.1382,0.25726578,-15.414038
DQ805067.1.1391,-3.8931584,5.5942492
DQ793344.1.1386,-0.1785781,35.307175
DQ809047.1.1385,-43.063053,-1.1723163
DQ805062.1.1389,-60.723213,-19.725245
DQ805085.1.1393,-47.36118,0.083149895
DQ794028.1.1371,-37.42299,-30.109343
DQ809019.1.1396,-51.878895,-13.1250725
DQ807987.1.1396,49.713715,-24.740635
DQ805279.1.1389,-2.4716785,5.260145
EF096751.1.1391,13.666827,-15.60125
DQ799470.1.1392,49.725014,-24.69242
DQ808621.1.1358,-4.0463767,-85.368774
EF099892.1.1400,-37.035748,39.4926
DQ806288.1.1367,-4.3581285,-86.067566
EF025253.1.1453,13.994147,-19.440643
HQ800023.1.1439,-25.7104,-68.83355
DQ798938.1.1392,3.354879,73.38584
DQ808545.1.1376,-46.57987,-0.16639091
DQ801464.1.1402,-33.40496,5.3902426
DQ799341.1.1393,-38.17004,-32.44
DQ795747.1.1390,55.983948,-3.882632
DQ804977.1.1388,61.715153,48.857983
DQ800335.1.1382,-13.943484,-18.268263
HK694586.1.1445,-24.663387,17.66756
DQ800318.1.1376,-34.81653,64.77836
DQ797148.1.1374,51.010464,-28.169977
EF099832.1.1399,-53.562595,28.889996
DQ825101.1.1392,-3.009592,-83.03569
DQ798171.1.1398,84.88675,12.208266
DQ810025.1.1390,-51.233433,-13.757708
DQ804005.1.1389,0.42797816,0.48476258
DQ804770.1.1374,69.37703,-42.36571
DQ809916.1.1380,30.027464,-19.056984
DQ825213.1.1366,19.00337,-75.54527
DQ804504.1.1389,-7.9664965,-6.8079405
JQ084332.1.1496,2.1198952,18.149128
DQ801792.1.1390,-53.737293,-17.190807
EF098973.1.1393,2.9862988,-62.552326
DQ795507.1.1430,28.639061,42.477646
EU778354.1.1387,-21.124418,71.06501
DQ795823.1.1379,-55.37332,-11.29725
DQ803552.1.1388,13.678355,-17.086088
DQ794927.1.1393,2.433256,-62.441296
DQ798665.1.1371,-21.941238,53.57003
DQ807770.1.1395,40.905495,-34.511818
DQ807362.1.1389,-70.50115,-26.966509
DQ801080.1.1395,-36.474617,-11.601257
DQ807461.1.1398,-49.377674,14.248386
DQ808695.1.1387,62.068066,49.385983
DQ801038.1.1373,5.0062423,-30.31024
DQ806710.1.1393,-8.069713,51.566467
DQ800579.1.1389,-4.0078382,-85.28592
DQ809714.1.1396,8.231041,60.037807
DQ808308.1.1385,-15.718943,78.95566
DQ794131.1.1392,3.9201016,73.31124
DQ806234.1.1361,3.5736337,46.479595
DQ805987.1.1392,-0.32084954,-78.7589
DQ808271.1.1379,30.234335,-19.154139
DQ793625.1.1397,-37.783886,39.272003
EF071387.1.1492,24.382257,-50.81694
DQ793683.1.1390,-57.81411,-10.273559
DQ824789.1.1395,59.259575,-8.3276615
DQ806891.1.1365,-38.32849,38.861332
DQ803843.1.1390,44.05118,-30.848152
DQ805765.1.1396,40.583405,-36.037994
DQ809413.1.1374,-58.47992,47.074574
DQ797057.1.1381,68.395706,-46.298176
DQ808798.1.1392,-8.106871,51.714977
DQ809086.1.1379,-71.33091,-27.053726
DQ794775.1.1395,-24.069872,-54.003956
AB288920.1.1350,1.9103391,34.449955
DQ395659.1.1366,39.479176,1.1524264
HQ795374.1.1397,-25.427607,-53.826744
EF405280.1.1479,24.540764,-52.01697
EF404197.1.1477,-15.970135,78.67486
EF403010.1.1492,-10.449714,-52.36824
EF401177.1.1491,2.4676566,17.051298
GQ133965.1.1375,-59.29931,46.4114
EF400719.1.1481,-23.336397,-54.255253
EF398702.1.1493,-59.19487,-10.037719
U43699.1.1455,-16.190767,-39.42102
EF403722.1.1491,82.407135,-6.692685
EF403112.1.1494,-11.611501,2.1428874
EF400740.1.1495,16.184013,-35.27825
EF434333.1.1344,18.124996,-34.10191
EF403683.1.1495,-8.075519,49.75768
EF401250.1.1491,-4.6826534,8.064392
EF401581.1.1491,0.09549818,0.49962175
EF409953.1.1512,1.6534148,-62.266468
EF404796.1.1476,-14.432035,38.860077
EF405428.1.1493,1.6992749,17.725527
AM237928.1.1450,-41.787807,24.463293
EF404299.1.1489,-23.44053,53.144108
EF434361.1.1352,55.96555,-3.9563706
EF403836.1.1489,82.709885,-4.4290705
EF405130.1.1490,-62.2258,14.511211
EF403362.1.1491,84.53808,10.188425
EF405423.1.1478,48.854042,-56.127396
EF404556.1.1477,-29.023066,66.2598
EF445207.1.1483,6.1542206,-62.68157
EF434336.1.1358,82.706245,-6.0100455
EF400364.1.1490,-37.88357,-31.967918
EF400373.1.1492,-29.599379,-16.235058
HQ762822.1.1451,-26.090471,-68.60922
EF434330.1.1358,83.83346,6.9331512
HQ751001.1.1419,84.04956,8.1819
EF404388.1.1474,3.7052786,47.20387
HQ774888.1.1459,19.01233,51.67203
EF404703.1.1494,-13.103536,26.10745
EF419416.1.1447,64.251564,22.270487
EF404280.1.1494,-7.841176,48.248264
EF401648.1.1489,-9.694944,22.87715
HQ765041.1.1447,-25.09677,-69.80364
EF405389.1.1497,-78.36688,-1.3461474
EF434366.1.1353,-6.47747,-47.365414
EF399984.1.1494,-60.26194,-10.076414
EF405150.1.1479,-51.983006,-38.72108
EF404671.1.1497,-8.033017,51.29247
EF403477.1.1496,-60.285183,-10.079428
EF402779.1.1483,27.302624,-54.43773
EF405470.1.1494,0.3031867,20.20261
EF445161.1.1480,-23.37552,-54.265392
EF434365.1.1344,22.729197,61.19245
EF402609.1.1497,-23.594425,-54.172268
EF402740.1.1487,-29.731146,27.959656
EF402205.1.1495,-11.518621,-53.94387
EF405415.1.1493,-46.028034,-24.071653
EF404831.1.1491,48.591846,-56.185654
EF403496.1.1491,82.56558,-5.8310604
HQ785970.1.1442,-8.098066,47.922615
EF404747.1.1494,-10.513805,23.311804
EF434371.1.1352,-3.9791782,-44.967133
EF400344.1.1489,82.68582,-6.422211
EF434356.1.1352,9.5302,-35.039074
HQ805849.1.1445,82.45533,-6.550029
HQ762708.1.1446,84.610535,10.712761
HQ792938.1.1456,83.095436,-1.0305636
EF406446.1.1499,20.255009,53.74128
EF400741.1.1483,24.272245,-51.372242
EF398676.1.1493,0.2103038,0.49903107
HQ779529.1.1453,-58.620537,-10.098844
AJ270951.1.1252,19.7183,15.669071
EF402506.1.1494,-27.267307,67.53517
EF405333.1.1493,-5.5624075,6.3393273
EF405456.1.1481,28.186628,-55.137356
EF403367.1.1495,-72.14842,-28.517069
EF445156.1.1483,19.183708,52.022438
EF403478.1.1500,82.63274,-6.47335
EF402584.1.1487,-4.507553,-45.377876
EF403928.1.1481,-11.353531,25.909428
HQ751734.1.1443,-24.00131,-54.024384
EF399455.1.1484,22.741898,61.229908
HQ760509.1.1431,-30.546637,27.25673
EF405506.1.1499,41.042526,-33.273827
EF445180.1.1480,18.89425,50.53264
EF400051.1.1490,-51.45331,15.382854
EF401874.1.1492,-38.616318,37.39266
EF404387.1.1497,56.251045,-4.194991
EF434325.1.1358,82.54687,-5.923505
EF404077.1.1491,-24.49936,-70.42454
EF405180.1.1479,3.5008624,46.090763
EF404931.1.1496,-2.6235251,-82.09613
AB702802.1.1393,13.656757,-64.273575
EF403962.1.1494,48.14979,-55.59256
EF402471.1.1496,1.2715265,-13.254267
EF401954.1.1477,-51.97186,-38.792248
HQ782268.1.1451,51.209274,-28.232138
EF402071.1.1478,26.982096,-54.168667
HQ745851.1.1429,-38.437347,-32.846207
AP012211.1087525.1089021,41.978058,36.377384
EF404596.1.1497,-11.562336,-19.491484
EF404723.1.1494,2.4025733,-62.4327
CP003252.272446.273850,53.24747,16.248583
EF400772.1.1485,-25.66957,-53.75649
EF404208.1.1519,67.573,6.215044
EF403383.1.1490,-27.812393,-19.97116
EF405079.1.1494,-8.412244,47.84717
HQ784942.1.1445,52.873417,21.160414
EF402190.1.1489,-44.841515,-0.5082413
HQ792874.1.1470,67.57613,6.2141576
