fold,disease,study,otu,enrichment,enrichment_case,enrichment_control,case_minus_control,rank,rank_diff
CRC,CRC,,DQ326597.1.1346,0.004298288970789658,0.007811044860430966,0.0018954266358558649,0.005915618224575101,3761,2669.0
CRC,CRC,,FLSM01000009.1293944.1295446,0.004293119711654483,0.002385097009495699,0.005598281820623032,-0.0032131848111273333,3762,3420.0
CRC,CRC,,KF842498.1.1414,0.004291177310392193,0.005712324500512165,0.0033190570826228316,0.0023932674178893335,3763,3707.0
CRC,CRC,,ET773177.1.1384,0.004278898635372854,0.006887140797126838,0.0024947590458994436,0.004392381751227395,3764,3077.0
CRC,CRC,,GQ448726.1.1396,0.0042641123422339665,0.0016525140307965644,0.006050547669275838,-0.004398033638479274,3765,3076.0
CRC,CRC,,DQ797802.1.1388,0.004263356840874094,0.004193111359338564,0.004311407495996117,-0.00011829613665755283,3766,4556.0
CRC,CRC,,HL282161.1.1357,0.00425701781791996,0.008360877886298112,0.0014498171196808335,0.0069110607666172785,3767,2414.0
CRC,CRC,,HQ780903.1.1446,0.0042547910172000035,0.010474890266154294,0.0,0.010474890266154294,3768,1837.0
CRC,CRC,,FJ372107.1.1339,0.0042544531008293736,0.004212752703911281,0.00428297780230429,-7.022509839300917e-05,3769,4573.0
CRC,CRC,,DQ807299.1.1383,0.004253113086660063,0.008345907351048525,0.001453481830889454,0.006892425520159071,3770,2419.0
CRC,CRC,,EF434364.1.1351,0.004248903805346767,0.006350233551070449,0.002811512122604183,0.0035387214284662663,3771,3334.0
CRC,CRC,,HQ759542.1.1329,0.004243684778246345,0.006132417621778412,0.0029517176865794586,0.0031806999351989534,3772,3431.0
CRC,CRC,,FJ369504.1.1378,0.004242218471403498,0.005202760398086477,0.0035851702479395716,0.0016175901501469052,3773,3980.0
CRC,CRC,,HQ821334.1.1442,0.004239201949854669,0.007138319180358806,0.0022560924436466267,0.004882226736712179,3774,2927.0
CRC,CRC,,HQ792622.1.1471,0.004236686237126724,0.0,0.007134745226692236,-0.007134745226692236,3775,2358.0
CRC,CRC,,LT671675.379810.381306,0.004236355758959119,0.0,0.007134188688540276,-0.007134188688540276,3776,2359.0
CRC,CRC,,GQ448195.1.1391,0.0042346087257259645,0.0035007693083441284,0.004736583571492041,-0.0012358142631479128,3777,4112.0
CRC,CRC,,ET939413.1.1549,0.004234519466603586,0.005690592858099123,0.003238508351899798,0.0024520845061993253,3778,3684.0
CRC,CRC,,HQ792939.1.1430,0.00422829018073288,0.0042082392624641736,0.0042420057925779235,-3.376653011374995e-05,3779,4582.0
CRC,CRC,,ET071474.1.1501,0.0042272483152801235,0.0028449447110428343,0.00517279801198967,-0.0023278533009468355,3780,3731.0
CRC,CRC,,DQ809659.1.1388,0.004226532636840643,0.008789495424328683,0.0011052877333471954,0.0076842076909814875,3781,2255.0
CRC,CRC,,HQ757440.1.1414,0.00422611923594923,0.006577739618591122,0.00261751897420722,0.003960220644383902,3782,3208.0
CRC,CRC,,JQ815621.1.1474,0.004225675970157973,0.002010845600774961,0.0057407065159900015,-0.0037298609152150407,3783,3283.0
CRC,CRC,,DQ809381.1.1392,0.004224978838120378,0.010401495520515407,0.0,0.010401495520515407,3784,1848.0
CRC,CRC,,HQ800828.1.1442,0.004220806411298611,0.006677189260344243,0.0025405445275866164,0.004136644732757626,3785,3155.0
CRC,CRC,,FJ372376.1.1345,0.00422051741957878,0.0,0.007107516305935599,-0.007107516305935599,3786,2366.0
CRC,CRC,,FJ371026.1.1357,0.004219596448229001,0.0018635884429732826,0.0058311980153420324,-0.00396760957236875,3787,3203.0
CRC,CRC,,EF404703.1.1494,0.004216207274894928,0.003085428679021008,0.0049897040342875105,-0.0019042753552665024,3788,3877.0
CRC,CRC,,HQ792908.1.1451,0.004214898808925996,0.0073470972786578515,0.0020723526244188647,0.005274744654238987,3789,2819.0
CRC,CRC,,DQ806351.1.1379,0.004212484843463761,0.0,0.007093989133780992,-0.007093989133780992,3790,2370.0
CRC,CRC,,FJ364480.1.1341,0.004210910086312405,0.006223600457901955,0.002834151200208804,0.003389449257693151,3791,3373.0
CRC,CRC,,JF161745.1.1358,0.004210561219386318,0.007914667411179315,0.001676807798290131,0.006237859612889184,3792,2577.0
CRC,CRC,,DQ803843.1.1390,0.004206565177933405,0.0064437199474577074,0.0026762638697897445,0.003767456077667963,3793,3266.0
CRC,CRC,,FJ366142.1.1379,0.0042012471874936135,0.006554824888943196,0.002591308043179567,0.003963516845763629,3794,3205.0
CRC,CRC,,FJ365525.1.1334,0.004188880616781208,0.0035166166345983844,0.004648735458013758,-0.0011321188234153737,3795,4162.0
CRC,CRC,,JQ183211.1.1350,0.004185365304388486,0.0,0.007048318769931098,-0.007048318769931098,3796,2378.0
CRC,CRC,,FJ363568.1.1214,0.004181697487917133,0.005479680377452279,0.003293826455987553,0.0021858539214647263,3797,3786.0
CRC,CRC,,HQ794871.1.1442,0.0041815710553256644,0.005444892210497139,0.003317410004556904,0.0021274822059402345,3798,3803.0
CRC,CRC,,GQ896602.1.1492,0.004172299222671258,0.005172846512765058,0.003487885766906769,0.0016849607458582889,3799,3952.0
CRC,CRC,,DQ809047.1.1385,0.004168017037916295,0.00812364365532024,0.00146221381428493,0.006661429841035311,3800,2477.0
CRC,CRC,,GQ492338.1.1347,0.004162289556624198,0.007937846050585255,0.0015796613359993707,0.006358184714585885,3801,2548.0
CRC,CRC,,FJ753769.1.1397,0.004161659901782333,0.004223797573961617,0.004119155305177611,0.00010464226878400575,3802,4560.0
CRC,CRC,,JQ072203.1.1422,0.004154416143285267,0.005126558416010257,0.0034894328296948825,0.0016371255863153748,3803,3971.0
CRC,CRC,,CP011403.217209.218758,0.00415252264557772,0.0048781380412124455,0.0036561733521468004,0.0012219646890656451,3804,4117.0
CRC,CRC,,JQ809697.1.1447,0.00414995045937888,0.007718851821551825,0.001708682426622142,0.006010169394929684,3805,2634.0
CRC,CRC,,AF359941.1.1346,0.004149493957445592,0.004912446930254754,0.003627604301778087,0.0012848426284766674,3806,4098.0
CRC,CRC,,FQSE01000007.1631802.1633308,0.004145621936829372,0.0,0.006981389385474871,-0.006981389385474871,3807,2395.0
CRC,CRC,,HQ783648.1.1448,0.004144306497579849,0.005916667977691672,0.0029319419672101978,0.0029847260104814742,3808,3514.0
CRC,CRC,,JQ186522.1.1331,0.0041414489109549354,0.005299869412703542,0.003349044007478689,0.001950825405224853,3809,3869.0
CRC,CRC,,CDZQ01011051.3428.4930,0.0041405232125090825,0.006215711811472872,0.002721013095954047,0.003494698715518825,3810,3347.0
CRC,CRC,,HM257593.1.1361,0.004133384667356756,0.010175999395349728,0.0,0.010175999395349728,3811,1876.0
CRC,CRC,,FJ676916.1.1380,0.00412791065972066,0.00374361823785529,0.004390781697478732,-0.0006471634596234418,3812,4371.0
CRC,CRC,,JQ184711.1.1319,0.004126073802320873,0.006992240067449443,0.0021655040444153372,0.004826736023034106,3813,2946.0
CRC,CRC,,JF189323.1.1370,0.004125872306730391,0.004112352105377275,0.004135120652932848,-2.27685475555732e-05,3814,4586.0
CRC,CRC,,GQ897909.1.1487,0.004124732695521219,0.0030262265161582038,0.004876153860557809,-0.0018499273443996055,3815,3890.0
CRC,CRC,,AB741690.1.1324,0.004116299123431437,0.0,0.006932008621544147,-0.006932008621544147,3816,2407.0
CRC,CRC,,HQ739669.1.1439,0.004114664008228894,0.007978624377712896,0.0014715640812202932,0.0065070602964926024,3817,2507.0
CRC,CRC,,FJ677888.1.1386,0.0041074048431308284,0.006055852096705209,0.002774590760881251,0.003281261335823958,3818,3404.0
CRC,CRC,,ET766729.1.1357,0.004105409376346416,0.004826822468333246,0.003611934622870083,0.001214887845463163,3819,4121.0
CRC,CRC,,ET778812.1.1386,0.004101967939340859,0.007603900867902017,0.001706508932833227,0.00589739193506879,3820,2674.0
CRC,CRC,,JQ187338.1.1362,0.004094522895631574,0.0016063255590519736,0.005796547132379835,-0.004190221573327862,3821,3143.0
CRC,CRC,,DQ805593.1.1293,0.004090021752592039,0.0,0.006887756501922099,-0.006887756501922099,3822,2420.0
CRC,CRC,,ET778438.1.1420,0.004089666359652688,0.007608634388660513,0.0016825546785724176,0.005926079710088095,3823,2665.0
CRC,CRC,,ET774294.1.1261,0.004084429132300195,0.00392617824971759,0.004192678921688947,-0.0002665006719713573,3824,4503.0
CRC,CRC,,AB547674.1.1479,0.004083970619620133,0.007753314297345545,0.0015739961169415127,0.006179318180404032,3825,2598.0
CRC,CRC,,JQ456725.1.1406,0.004082343346788098,0.002986276804655236,0.0048320957045988495,-0.0018458188999436135,3826,3893.0
CRC,CRC,,AY995240.1.1306,0.004080556339841384,0.006260582090891105,0.0025893335133904353,0.00367124857750067,3827,3297.0
CRC,CRC,,HK556047.1.1325,0.004076233776946781,0.0015734873336441524,0.005788210171388317,-0.004214722837744165,3828,3136.0
CRC,CRC,,HQ762990.1.1438,0.0040757932772666735,0.007610084029216696,0.0016582002547601425,0.005951883774456554,3829,2653.0
CRC,CRC,,M23732.1.1543,0.004075563801486857,0.00602448287377012,0.0027424269767979794,0.0032820558969721405,3830,3403.0
CRC,CRC,,FJ032621.1.1216,0.004070571391566351,0.006768426712906581,0.002225132898141437,0.004543293814765145,3831,3024.0
CRC,CRC,,HQ767407.1.1450,0.0040691223833619885,0.004979613584111489,0.0034463108128167277,0.0015333027712947614,3832,4008.0
CRC,CRC,,FJ366692.1.1358,0.004065159567069914,0.0,0.006845887609691028,-0.006845887609691028,3833,2434.0
CRC,CRC,,FJ365929.1.1341,0.004061290878469336,0.0034148253476208386,0.004503498570580685,-0.0010886732229598464,3834,4172.0
CRC,CRC,,FJ542860.1.1495,0.004060586081087251,0.007046350419243806,0.002018206566387328,0.005028143852856479,3835,2881.0
CRC,CRC,,ET773366.1.1298,0.004059596170422578,0.0032905586240910153,0.004585647912212899,-0.0012950892881218837,3836,4092.0
CRC,CRC,,JQ185408.1.1354,0.0040587092213732,0.00511521774803571,0.0033360160923858154,0.0017792016556498944,3837,3914.0
CRC,CRC,,CEAB01016577.1.1534,0.0040530570087842464,0.0069979620584966875,0.0020386268444858332,0.004959335214010855,3838,2903.0
CRC,CRC,,KF100046.1.1384,0.0040522654600874015,0.007847179585986028,0.0014563958625671688,0.006390783723418859,3839,2537.0
CRC,CRC,,HM008811.1.1340,0.00405175646367504,0.009975038531999979,0.0,0.009975038531999979,3840,1893.0
CRC,CRC,,KF098306.1.1368,0.004050813087231139,0.0022232496495624737,0.0053009379143009105,-0.0030776882647384368,3841,3468.0
CRC,CRC,,HQ768009.1.1409,0.004049298460493418,0.0018028486462883717,0.0055859579425229285,-0.0037831092962345566,3842,3262.0
CRC,CRC,,HQ777715.1.1440,0.004047633631117347,0.006021473871857909,0.0026974497530863435,0.0033240241187715656,3843,3390.0
CRC,CRC,,JQ186936.1.1363,0.004045098861667754,0.0016063324428701197,0.005713310418500012,-0.004106977975629892,3844,3165.0
CRC,CRC,,KX389690.1.1211,0.0040444449882274785,0.009957038375779078,0.0,0.009957038375779078,3845,1896.0
CRC,CRC,,JF222023.1.1341,0.004042862872929741,0.006066576153448079,0.0026585638862559593,0.0034080122671921193,3846,3370.0
CRC,CRC,,CDZF01016481.1.1242,0.004040337952765941,0.007130034769700918,0.001926864560074264,0.005203170209626654,3847,2836.0
CRC,CRC,,EF404596.1.1497,0.0040372059427917694,0.0,0.006798812613756823,-0.006798812613756823,3848,2442.0
CRC,CRC,,JQ184952.1.1388,0.0040367425409602135,0.004460681953449759,0.0037467514118957046,0.000713930541554054,3849,4334.0
CRC,CRC,,FJ367658.1.1320,0.004034960514410006,0.0038145157432327758,0.004185753354628958,-0.0003712376113961819,3850,4461.0
CRC,CRC,,KF842011.1.1386,0.0040341946037302226,0.00792942984307523,0.0013697014432662116,0.006559728399809018,3851,2496.0
CRC,CRC,,FJ511417.1.1346,0.004033989502338047,0.0,0.006793396002308698,-0.006793396002308698,3852,2445.0
CRC,CRC,,DQ793300.1.1395,0.004032890503427338,0.0,0.006791545245185451,-0.006791545245185451,3853,2447.0
CRC,CRC,,DQ441303.1.1311,0.004032236678072417,0.0019867847532926437,0.005431405747140013,-0.0034446209938473697,3854,3361.0
CRC,CRC,,BABG01007374.315.1659,0.004030293151879527,0.00413072474768255,0.003961594014685276,0.00016913073299727396,3855,4542.0
CRC,CRC,,KC461191.1.1302,0.004030200212167547,0.005148509144367251,0.0032652331901416912,0.0018832759542255595,3856,3884.0
CRC,CRC,,EF403962.1.1494,0.004028955272950455,0.0,0.0067849181632422964,-0.0067849181632422964,3857,2449.0
CRC,CRC,,DQ808263.1.1392,0.004023487584889917,0.005549230169396781,0.0029798200189405963,0.0025694101504561847,3858,3640.0
CRC,CRC,,DQ799651.1.1398,0.004023198296291311,0.0020694342939740246,0.005359649242501833,-0.0032902149485278085,3859,3399.0
CRC,CRC,,JQ190364.1.1351,0.0040225122857589935,0.005431768943335988,0.0030585256470255446,0.0023732432963104438,3860,3712.0
CRC,CRC,,DQ796347.1.1286,0.004015894704941945,0.0022533775293379133,0.005221525346234605,-0.0029681478168966913,3861,3521.0
CRC,CRC,,DQ806481.1.1411,0.004015278366080616,0.0034874502441934532,0.004376333433169555,-0.0008888831889761022,3862,4250.0
CRC,CRC,,ET767479.1.1325,0.004011270387159666,0.007175186049114148,0.0018470284034123004,0.005328157645701847,3863,2801.0
CRC,CRC,,FJ364939.1.1376,0.0040067718098873665,0.004884893617418129,0.003406102169556877,0.0014787914478612521,3864,4028.0
CRC,CRC,,EF218611.1.1314,0.004004952344760038,0.00985981124876638,0.0,0.00985981124876638,3865,1904.0
CRC,CRC,,ET381953.1.1485,0.004000297686811518,0.00512982148592571,0.0032276592574500195,0.0019021622284756904,3866,3879.0
CRC,CRC,,DQ803919.1.1369,0.00399989740360617,0.005765945411847151,0.002791851534776834,0.0029740938770703167,3867,3519.0
CRC,CRC,,EF098450.1.1284,0.003998745126467683,0.006470697647940445,0.0023078329782289866,0.004162864669711459,3868,3149.0
CRC,CRC,,AF371688.1.1398,0.00399319142184624,0.0,0.0067246904400472506,-0.0067246904400472506,3869,2466.0
CRC,CRC,,DQ800542.1.1365,0.003985182873356855,0.0030070634027305502,0.004654254823948138,-0.0016471914212175878,3870,3966.0
CRC,CRC,,DQ456068.1.1430,0.003978479851258048,0.006425791578069385,0.0023044229697258625,0.0041213686083435225,3871,3160.0
CRC,CRC,,ET763056.1.1356,0.003975716785609842,0.005011141087570218,0.0032674460904577943,0.0017436949971124235,3872,3932.0
CRC,CRC,,LT223609.1.1490,0.003974468011878646,0.0023876311802138975,0.005059926430932709,-0.0026722952507188115,3873,3615.0
CRC,CRC,,EF098437.1.1284,0.003972117319994478,0.005294664670890641,0.003067443236319579,0.002227221434571062,3874,3770.0
CRC,CRC,,HK556780.1.1266,0.00397051245359354,0.009775023516704095,0.0,0.009775023516704095,3875,1916.0
CRC,CRC,,ET778253.1.1380,0.003967516224760863,0.003293392904847029,0.004428642925679121,-0.001135250020832092,3876,4159.0
CRC,CRC,,HQ814788.1.1441,0.003954702565522549,0.006099550700743012,0.002487542603319626,0.0036120080974233857,3877,3314.0
CRC,CRC,,DQ794708.1.1389,0.0039542094414639515,0.005773804078870896,0.0027095355852572466,0.0030642684936136497,3878,3475.0
CRC,CRC,,FJ367907.1.1336,0.003952373838994453,0.005923713489703784,0.002603900462287745,0.003319813027416039,3879,3393.0
CRC,CRC,,AY976056.1.1346,0.003948584387732564,0.003166614983395751,0.004483482025878266,-0.0013168670424825151,3880,4077.0
CRC,CRC,,FJ365914.1.1363,0.003946374224580381,0.002300851982259441,0.005071975758415552,-0.002771123776156111,3881,3586.0
CRC,CRC,,CDZI01044538.19893.21403,0.003941263928152085,0.004877218097369353,0.0033010346918796864,0.0015761834054896667,3882,3993.0
CRC,CRC,,ET457064.1.1380,0.003936596120774905,0.002188131244232257,0.005132614440234046,-0.002944483196001789,3883,3532.0
CRC,CRC,,MH447031.1.1244,0.0039343706972234365,0.007078979715117298,0.0017833352126706322,0.005295644502446665,3884,2814.0
CRC,CRC,,DQ809208.1.1398,0.003932507288675666,0.0,0.00662249598776977,-0.00662249598776977,3885,2482.0
CRC,CRC,,ET763025.1.1356,0.003928107265332903,0.0027444172851184183,0.0047377974798118675,-0.001993380194693449,3886,3849.0
CRC,CRC,,DQ797819.1.1407,0.00392328993431762,0.003933811109856747,0.0039160930389976955,1.7718070859051166e-05,3887,4590.0
CRC,CRC,,DQ803490.1.1377,0.003922990529576568,0.00585995305050996,0.0025980324533680594,0.0032619205971419008,3888,3410.0
CRC,CRC,,DQ807792.1.1388,0.003919613606766701,0.003722789699895657,0.004054248852509109,-0.00033145915261345235,3889,4475.0
CRC,CRC,,FJ366638.1.1372,0.003916946444038099,0.003761837575750958,0.004023046972833863,-0.00026120939708290485,3890,4505.0
CRC,CRC,,FJ509049.1.1380,0.0039167993667753795,0.004945716135123456,0.003212980078980277,0.001732736056143179,3891,3935.0
CRC,CRC,,JF058250.1.1351,0.003916530326969786,0.007361104853407597,0.0015603067095367564,0.00580079814387084,3892,2692.0
CRC,CRC,,ET463354.1.1292,0.003915985122246927,0.0,0.006594672013686193,-0.006594672013686193,3893,2487.0
CRC,CRC,,HQ790786.1.1441,0.003907380049693132,0.00288373059031853,0.004607596292262078,-0.0017238657019435478,3894,3938.0
CRC,CRC,,JQ207490.1.1333,0.003900110575520119,0.005910397243167695,0.002524995916868683,0.003385401326299012,3895,3375.0
CRC,CRC,,FJ365248.1.1328,0.0038982530310353136,0.008046418155607258,0.001060745942565906,0.006985672213041352,3896,2393.0
CRC,CRC,,GQ493802.1.1362,0.00389618603708406,0.007465903732286062,0.0014543596006266648,0.0060115441316593975,3897,2632.0
CRC,CRC,,JQ448554.1.1421,0.003893565676643196,0.0,0.006556916790959389,-0.006556916790959389,3898,2497.0
CRC,CRC,,ET505062.1.1305,0.003891881814382329,0.0,0.006554081101093369,-0.006554081101093369,3899,2498.0
CRC,CRC,,AY985264.1.1386,0.003891090014339499,0.0019346390189769278,0.00522937896882204,-0.003294739949845112,3900,3396.0
CRC,CRC,,KF843231.1.1367,0.0038890241006920333,0.0037300917239917906,0.003997740058695457,-0.00026764833470366636,3901,4502.0
CRC,CRC,,AF371714.1.1434,0.003886450365113555,0.009568070660779561,0.0,0.009568070660779561,3902,1949.0
CRC,CRC,,FJ363503.1.1363,0.0038845573172083116,0.003174243898995753,0.004370439459959573,-0.0011961955609638203,3903,4134.0
CRC,CRC,,KF098898.1.1326,0.003876906204182831,0.0,0.006528861588151543,-0.006528861588151543,3904,2504.0
CRC,CRC,,LS999988.1.1526,0.0038759191583138818,0.007226364909833397,0.0015840833022256143,0.0056422816076077825,3905,2728.0
CRC,CRC,,ET471982.1.1398,0.003867251499957041,0.0,0.006512602688852737,-0.006512602688852737,3906,2505.0
CRC,CRC,,EF515307.1.1402,0.0038651137698213866,0.002137358744567748,0.005046965741493257,-0.002909606996925509,3907,3540.0
CRC,CRC,,DQ804915.1.1394,0.0038635051509191944,0.0026154268544425056,0.004717239490528656,-0.00210181263608615,3908,3810.0
CRC,CRC,,JQ189031.1.1355,0.0038569938416342943,0.0013315799493630904,0.0055844756571944015,-0.004252895707831311,3909,3126.0
CRC,CRC,,MH753647.1.1212,0.003853053470594843,0.00686507662780752,0.001792711897257182,0.005072364730550338,3910,2873.0
CRC,CRC,,AB023972.1.1377,0.003846097991009493,0.00946872695881861,0.0,0.00946872695881861,3911,1958.0
CRC,CRC,,ET509745.1.1408,0.0038403746967741632,0.006964667709932352,0.0017032361535714933,0.005261431556360859,3912,2823.0
CRC,CRC,,DQ798938.1.1392,0.0038396677601444345,0.0019442133612063203,0.0051362326584408645,-0.003192019297234544,3913,3426.0
CRC,CRC,,KY780340.1.1211,0.0038392663235661062,0.0026161881998372598,0.004675899567810594,-0.0020597113679733346,3914,3826.0
CRC,CRC,,HQ783571.1.1431,0.0038385986444501256,0.003492196162274229,0.004075551482420608,-0.0005833553201463788,3915,4392.0
CRC,CRC,,JQ187539.1.1335,0.0038381537685190023,0.005758643076270735,0.002524464014030846,0.0032341790622398892,3916,3416.0
CRC,CRC,,HQ761717.1.1454,0.003837610864469422,0.00944783246157472,0.0,0.00944783246157472,3917,1963.0
CRC,CRC,,ET774968.1.1393,0.003835571525286076,0.0032309616061476326,0.00424914834293778,-0.0010181867367901475,3918,4204.0
CRC,CRC,,JQ743025.1.1413,0.003825826769424983,0.009418821141870077,0.0,0.009418821141870077,3919,1970.0
CRC,CRC,,AY916251.1.1360,0.00382413408307412,0.0,0.006439991273450554,-0.006439991273450554,3920,2526.0
CRC,CRC,,AB606378.1.1511,0.0038240746539741364,0.002018229247083322,0.005059343499078602,-0.0030411142519952803,3921,3489.0
CRC,CRC,,ET790196.1.1206,0.0038209003845696534,0.00419921408985309,0.0035621190226493866,0.0006370950672037034,3922,4374.0
CRC,CRC,,HQ781391.1.1449,0.0038201182537045187,0.007087072996745563,0.001585393510907714,0.005501679485837849,3923,2761.0
CRC,CRC,,JF173891.1.1387,0.003814602912371781,0.007472515462411268,0.0013124477478496561,0.006160067714561612,3924,2606.0
CRC,CRC,,DQ798663.1.1360,0.003808706396982347,0.0034736983966251415,0.004037864964001934,-0.0005641665673767927,3925,4399.0
CRC,CRC,,AF132281.1.1427,0.003808036002315733,0.00188446617851566,0.005123832950192005,-0.003239366771676345,3926,3415.0
CRC,CRC,,DQ798855.1.1391,0.0038076621562531184,0.0020899472035428818,0.004982646325859469,-0.0028926991223165873,3927,3546.0
CRC,CRC,,FJ508963.1.1372,0.003807238315692468,0.0058247950894361735,0.00242715062029775,0.0033976444691384234,3928,3371.0
CRC,CRC,,FJ366023.1.1333,0.0038018027024244645,0.0,0.006402384355548691,-0.006402384355548691,3929,2533.0
CRC,CRC,,DQ799097.1.1389,0.003798621028114666,0.002168142210956873,0.004913932271121625,-0.002745790060164752,3930,3592.0
CRC,CRC,,HQ761573.1.1446,0.0037972678343362485,0.005159363865251569,0.0028655409076515015,0.002293822957600068,3931,3745.0
CRC,CRC,,KF842892.1.1398,0.003797139176272817,0.003461732072173618,0.004026570745852074,-0.0005648386736784557,3932,4398.0
CRC,CRC,,ET762110.1.1352,0.003795847511081101,0.0,0.006392355580550258,-0.006392355580550258,3933,2536.0
CRC,CRC,,KF841750.1.1388,0.003793636107504806,0.0,0.00638863149048855,-0.00638863149048855,3934,2539.0
CRC,CRC,,ET453428.1.1313,0.0037892130474880613,0.007008106306810597,0.001587364238179486,0.0054207420686311104,3935,2784.0
CRC,CRC,,DQ824477.1.1385,0.003788487758162986,0.009326896052239351,0.0,0.009326896052239351,3936,1987.0
CRC,CRC,,ET462394.1.1292,0.003786711968315249,0.009322524226757065,0.0,0.009322524226757065,3937,1988.0
CRC,CRC,,FJ881199.1.1509,0.0037864461476353676,0.0032553173725318628,0.004149758990540045,-0.0008944416180081821,3938,4248.0
CRC,CRC,,ET457409.1.1295,0.0037845598383980258,0.009317225887865615,0.0,0.009317225887865615,3939,1991.0
CRC,CRC,,ET767319.1.1353,0.0037830704567492672,0.00482870766539972,0.0030678137342196416,0.0017608939311800787,3940,3924.0
CRC,CRC,,ET508399.1.1409,0.0037801003392385654,0.0030239039566367864,0.004297368223102974,-0.0012734642664661874,3941,4103.0
CRC,CRC,,JF240783.1.1342,0.0037763865511595113,0.009297104033092703,0.0,0.009297104033092703,3942,1996.0
CRC,CRC,,GQ491214.1.1355,0.003770448157694238,0.003633686300998393,0.003863998613414523,-0.00023031231241613017,3943,4517.0
CRC,CRC,,KF843272.1.1369,0.0037661810171989926,0.0,0.006342396045250421,-0.006342396045250421,3944,2550.0
CRC,CRC,,JQ184678.1.1349,0.003765143870387703,0.002141207174143,0.004875980046972028,-0.002734772872829028,3945,3597.0
CRC,CRC,,ET771666.1.1392,0.003762273414370539,0.004655914764762634,0.0031509878000958156,0.0015049269646668184,3946,4021.0
CRC,CRC,,CVTG01000013.3917.5427,0.0037610800414694277,0.0,0.00633380580273516,-0.00633380580273516,3947,2553.0
CRC,CRC,,EF098727.1.1395,0.003760865362221972,0.003948498295150264,0.003632517101912716,0.00031598119323754826,3948,4486.0
CRC,CRC,,HQ765041.1.1447,0.0037584685488657827,0.005242202994919527,0.0027435361916303227,0.002498666803289204,3949,3666.0
CRC,CRC,,FJ365362.1.1347,0.003758207803834824,0.0018744648680911356,0.005046761603529204,-0.0031722967354380687,3950,3435.0
CRC,CRC,,FJ371283.1.1338,0.0037553432833876666,0.003588124947106865,0.0038697271616253484,-0.0002816022145184834,3951,4499.0
CRC,CRC,,FNMT01000008.61648.63013,0.0037543127321404773,0.005840017152600229,0.002327609382640322,0.003512407769959907,3952,3340.0
CRC,CRC,,HQ810975.1.1441,0.0037539417130547903,0.003491699265924537,0.003933325797410989,-0.00044162653148645216,3953,4436.0
CRC,CRC,,AB218332.1.1445,0.003752214082932346,0.0071306246331784805,0.0014412492114284753,0.005689375421750005,3954,2720.0
CRC,CRC,,ET767285.1.1360,0.0037498076708007396,0.0,0.006314822689915252,-0.006314822689915252,3955,2559.0
CRC,CRC,,JF177220.1.1318,0.0037496894308179213,0.007039323464483632,0.0014994511667469133,0.0055398722977367185,3956,2748.0
CRC,CRC,,JQ184777.1.1349,0.0037471073716354095,0.007876844879618667,0.0009222054932103796,0.006954639386408288,3957,2402.0
CRC,CRC,,JN619982.1.1425,0.003744492404369707,0.0029472647900027887,0.004289827254588119,-0.0013425624645853305,3958,4068.0
CRC,CRC,,ET009831.1.1457,0.003744384039719062,0.0,0.0063056890831750985,-0.0063056890831750985,3959,2562.0
CRC,CRC,,DQ797587.1.1383,0.0037434940569542304,0.0,0.006304190317411522,-0.006304190317411522,3960,2563.0
CRC,CRC,,DQ801744.1.1389,0.003741565215804076,0.0030438977675138236,0.004218797020823467,-0.0011748992533096433,3961,4144.0
CRC,CRC,,DQ799069.1.1386,0.0037380217833375123,0.002390597432774181,0.004659712707175622,-0.0022691152744014407,3962,3757.0
CRC,CRC,,HQ793717.1.1445,0.003737632466977603,0.0035364437401724336,0.003875253420166807,-0.00033880967999437355,3963,4472.0
CRC,CRC,,FJ366424.1.1366,0.003736544666230085,0.004479446430680886,0.0032283708208402867,0.001251075609840599,3964,4107.0
CRC,CRC,,MH355963.1.1200,0.0037345338198726745,0.009194066594638917,0.0,0.009194066594638917,3965,2005.0
CRC,CRC,,AM405230.1.1486,0.0037336530321590896,0.005626258366482078,0.0024390370054234952,0.0031872213610585824,3966,3429.0
CRC,CRC,,KC484764.1.1538,0.003732513669789075,0.006976936559104139,0.0015132015956647645,0.005463734963439375,3967,2775.0
CRC,CRC,,CCYG01000338.190.1701,0.0037316410329634895,0.005844399128597745,0.0022864319121713274,0.003557967216426418,3968,3329.0
CRC,CRC,,EF404673.1.1495,0.0037292668938977806,0.0055936530790772635,0.002453953868204975,0.0031396992108722885,3969,3443.0
CRC,CRC,,FJ367357.1.1357,0.0037257059063117077,0.0,0.006274234376427208,-0.006274234376427208,3970,2568.0
CRC,CRC,,HQ778039.1.1464,0.0037243496878318623,0.0021167773997842147,0.004823991969558267,-0.002707214569774052,3971,3601.0
CRC,CRC,,ET778044.1.1385,0.0037202918830265093,0.003013270163674384,0.00420392237509148,-0.001190652211417096,3972,4138.0
CRC,CRC,,FJ681256.1.1398,0.003719491028012208,0.0,0.006263768278444011,-0.006263768278444011,3973,2571.0
CRC,CRC,,ET771847.1.1390,0.003715420244080638,0.0022499808502159015,0.0047178380705027705,-0.002467857220286869,3974,3674.0
CRC,CRC,,HQ821353.1.1440,0.0037128570725962545,0.0,0.006252596438215842,-0.006252596438215842,3975,2573.0
CRC,CRC,,CP010437.2145122.2146598,0.003711731621364629,0.0031957599298558697,0.004064676426631207,-0.000868916496775337,3976,4256.0
